S.Score	G2M.Score	Phase
C1168	-0.183702229278107	-0.243970731626347	G1
C1169	0.0847394362834564	0.0630609812617198	S
C1170	0.0177296738150603	0.224894900320905	G2M
C1171	-0.0433660339113117	0.295666156816522	G2M
C1172	-0.228968501881532	-0.278584507834444	G1
C1173	-0.146704962759999	-0.225762571557269	G1
C1174	-0.233186505121648	-0.261624518024767	G1
C1175	0.0161850372960297	0.0612974323417699	G2M
C1176	-0.200124403899677	-0.183597227656618	G1
C1177	0.19407380400159	0.137086498118911	S
C1178	-0.137718069572073	-0.0634342831332408	G1
C1179	-0.162951801763882	-0.246868201765646	G1
C1180	-0.212994567950993	-0.253990733040335	G1
C1181	-0.159918602549043	-0.265209121879469	G1
C1182	-0.148653815686868	-0.222916827524366	G1
C1183	-0.170885250667904	0.69088909004945	G2M
C1184	0.137213264209599	0.0972435474138499	S
C1185	-0.188524068042113	-0.29882032240668	G1
C1186	-0.0615501631022284	0.293001327117554	G2M
C1187	0.0533130470452477	0.267359401952432	G2M
C1188	-0.217536295046755	-0.243026057461172	G1
C1189	-0.0248298255407298	0.432009428204747	G2M
C1190	0.0830675171793667	-0.0387957734523927	S
C1191	-0.169962271628429	-0.230770343120958	G1
C1192	-0.166925816770371	-0.292475060386437	G1
C1193	0.0715227996089708	-0.0849038602578435	S
C1194	-0.155137560604345	-0.271567553080788	G1
C1195	-0.161619409630009	-0.183892312949715	G1
C1196	-0.216838065959992	-0.290607140794909	G1
C1197	-0.154961369835556	-0.280070919473646	G1
C1198	0.260148152081813	-0.0638031770677918	S
C1199	-0.239393007328885	-0.273745172306395	G1
C1200	0.11478356570022	0.200228042884167	G2M
C1201	-0.1939011169037	-0.283038637126628	G1
C1202	-0.129822416558293	-0.254879703148372	G1
C1203	-0.20061424959264	-0.312490476879743	G1
C1204	-0.179869359196134	-0.250137996147779	G1
C1205	0.0999175934155895	-0.067546995590312	S
C1206	0.173673257317594	-0.00250053517214854	S
C1207	-0.185350017188854	-0.294516586404088	G1
C1208	-0.173535670720803	-0.274821472138825	G1
C1209	-0.1573320894094	0.363652095612626	G2M
C1210	0.0765020305398991	0.01581396787154	S
C1211	0.0902720581269775	0.113433972723452	G2M
C1212	-0.147816511964907	-0.190330870475579	G1
C1213	-0.213726418670587	-0.264007626350392	G1
C1214	0.0760764685374298	0.174493888127439	G2M
C1215	-0.151504906385034	-0.279811241498521	G1
C1216	-0.187893984045982	-0.279783294852687	G1
C1217	0.0809900106173324	0.10218345557931	G2M
C1218	-0.192890237842028	-0.315658344902294	G1
C1219	0.183945437262069	-0.0971601846349666	S
C1220	-0.173953129504877	-0.204236859238135	G1
C1221	-0.215641415607422	-0.256816090460173	G1
C1222	0.156692388739294	-0.0769040656809943	S
C1223	-0.183521517610373	-0.306325323168649	G1
C1224	0.1900710690418	0.0856377632986385	S
C1225	0.208306598565222	-0.112368168416172	S
C1226	-0.0884938375423824	0.325726674504571	G2M
C1227	0.347443702423667	-0.158110515621744	S
C1228	-0.109133298436357	-0.236771757767308	G1
C1229	0.418417548721171	0.0215083551332874	S
C1230	0.261409611377308	0.220494004161079	S
C1231	-0.179764053813138	-0.292099142453328	G1
C1232	0.132507026797495	-0.122650033651337	S
C1233	0.106699726684065	-0.0656011542471872	S
C1234	0.032619914431327	-0.138508511175774	S
C1235	0.128199236773666	0.232706425246839	G2M
C1236	0.00270619826056878	-0.162549136866159	S
C1237	-0.168600483793276	-0.280366987181536	G1
C1238	0.0246759855807643	0.000234976026125711	S
C1239	0.149122210584475	0.155606791000721	G2M
C1240	-0.119476251446834	-0.240547969172248	G1
C1241	-0.185300739462121	-0.284749036974524	G1
C1242	-0.193720051039001	-0.241902533726803	G1
C1243	-0.0957639463207411	0.310985132942172	G2M
C1244	-0.20551447679814	-0.2429353321657	G1
C1245	0.0926249421612942	0.113562532254828	G2M
C1246	-0.157947784235148	-0.206270813127257	G1
C1247	-0.157612587493719	0.174256533865148	G2M
C1248	0.0876474834422784	0.0755024353477662	S
C1249	0.0658704732145566	0.172014416576154	G2M
C1250	-0.226817896255563	-0.233735136909974	G1
C1251	0.156555195044551	-0.191893597345352	S
C1252	0.322409349306602	0.154745569734924	S
C1253	-0.140470876661999	-0.27229476131814	G1
C1254	-0.186284992886787	-0.295182567057884	G1
C1255	0.387120177059871	0.0174164610254902	S
C1256	-0.176237039292498	-0.276343061303623	G1
C1257	-0.0236236444824338	0.00882061299513021	G2M
C1258	-0.175464982503312	0.471045685012544	G2M
C1259	0.272801861547301	-0.0300419059462549	S
C1260	0.342865663287721	0.15094426764202	S
C1261	-0.134133911107702	-0.2150708093551	G1
C1262	0.00347976342344358	0.147265324129939	G2M
C1263	-0.123037888322094	-0.264759873967876	G1
C1264	-0.202627800348682	-0.227801570099111	G1
C1265	-0.0792986555744737	0.0265178133189495	G2M
C1266	-0.164887346848428	-0.301446497684862	G1
C1267	-0.15764456826961	-0.255764675122223	G1
C1268	-0.235221449633529	-0.320197048487721	G1
C1269	-0.197315867218091	-0.305765842648722	G1
C1270	-0.166289299766615	0.504073931641415	G2M
C1271	0.0260802713100589	-0.18404612671463	S
C1272	-0.0587932405038136	0.206946772485228	G2M
C1273	-0.195709332875509	-0.296983792749712	G1
C1274	-0.196448659767244	-0.267469693526271	G1
C1275	-0.0597390343129811	0.408294416605986	G2M
C1276	0.0604270728852933	-0.165432315274277	S
C1277	-0.184329377515909	-0.238628411672331	G1
C1278	-0.0739294899658172	0.220177827867485	G2M
C1279	0.249311506915389	-0.000864078325799766	S
C1280	0.155845909875927	-0.183453993418575	S
C1281	0.111232162788259	0.572760288118993	G2M
C1282	0.0570308446280218	0.194558383010373	G2M
C1283	0.197298057088733	-0.0616004093004645	S
C1284	0.171001929860841	0.0151289680016053	S
C1285	-0.104830806455691	-0.296472049005949	G1
C1286	0.0956469468570903	0.108005205268902	G2M
C1287	-0.064906008123626	0.0274838897823089	G2M
C1288	-0.152913953564873	0.296371314873831	G2M
C1289	-0.180265743474658	-0.249233470050691	G1
C1290	0.045269561104366	0.339482247859901	G2M
C1291	-0.118023863796885	0.377233733329686	G2M
C1292	-0.163144856927088	-0.211283478928337	G1
C1293	-0.153285721821055	-0.209746567737912	G1
C1294	-0.231728356561383	-0.273435834547043	G1
C1295	0.115200223259937	0.290873666901578	G2M
C1296	-0.165636123032199	0.286412036787838	G2M
C1297	-0.17846280316909	-0.302240341075517	G1
C1298	0.0951433644249676	0.224346654629604	G2M
C1299	-0.156388463724118	-0.193794008917531	G1
C1300	0.116155297579472	0.0985955552750301	S
C1301	-0.164073111599232	-0.22735971548044	G1
C1302	0.251729286726608	-0.168867742493698	S
C1303	0.122614482472554	-0.00444712975725148	S
C1304	0.244368053326251	-0.0647301793825443	S
C1305	-0.187604907717957	-0.248861247398091	G1
C1306	-0.176652914976164	0.404455601291144	G2M
C1307	-0.103768943580532	0.147123004358613	G2M
C1308	-0.0474345923843019	-0.214239892512221	G1
C1309	-0.16790091110424	-0.251307785619669	G1
C1310	-0.161932710298199	-0.209319199030889	G1
C1311	-0.212179605630789	-0.258101101443877	G1
C1312	0.330378855834701	0.0334990827543525	S
C1313	-0.199267304268835	-0.258226195169043	G1
C1314	-0.203753442672508	-0.304682015365592	G1
C1315	0.0232481881534084	0.31756173547789	G2M
C1316	-0.157037356777365	-0.255307736638545	G1
C1317	0.0913001480826294	0.313882884149971	G2M
C1318	-0.154223186246197	-0.274666052971744	G1
C1319	-0.0259105314795731	0.0422037562268346	G2M
C1320	-0.102962755653767	0.260852345974206	G2M
C1321	-0.226320375059432	-0.269079349331463	G1
C1322	-0.103359414757065	0.260754914496608	G2M
C1323	0.175472793941397	0.0361824208268587	S
C1324	-0.0251175303285158	-0.282780494023232	G1
C1325	0.117100219885333	0.187914536172964	G2M
C1326	-0.153981864261773	-0.259054933835912	G1
C1327	-0.203094233104525	-0.228980660466238	G1
C1328	-0.0996962590203558	-0.269394507856364	G1
C1329	-0.158182551945635	-0.233693260522645	G1
C1330	0.151680468169847	0.117063461565007	S
C1331	-0.174655858336406	-0.277575752356091	G1
C1332	0.158534654690511	-0.0229150919576642	S
C1333	0.0500074041076954	0.277788765331075	G2M
C1334	-0.132268690376547	-0.180700871945683	G1
C1335	0.287380847369228	0.0111923652825873	S
C1336	-0.026609679641457	-0.238574329381405	G1
C1337	-0.0978069599141853	0.171240386348793	G2M
C1338	-0.202048290403693	-0.270468822977005	G1
C1339	-0.157548725558829	-0.271104608065596	G1
C1340	0.23868629389357	-0.0506301469375375	S
C1341	-0.189635813504858	-0.261489125268832	G1
C1342	-0.183643327495465	-0.306435906630796	G1
C1343	-0.142081615361353	0.07800310001004	G2M
C1344	0.0210222797163921	0.131147027473628	G2M
C1345	-0.107030734803645	0.518360887459282	G2M
C1346	0.229060523219213	0.0445704893593713	S
C1347	0.0727129294422105	0.0654361279928262	S
C1348	-0.214509054124009	-0.22814853850598	G1
C1349	-0.131168544543146	-0.198013219766409	G1
C1350	-0.130699583152478	-0.0183918854788737	G1
C1351	-0.176134280387039	0.0995495630259511	G2M
C1352	-0.149182779096664	-0.277860104984018	G1
C1353	-0.17090194608158	-0.25337682916144	G1
C1354	-0.0603756351236773	-0.211381446501803	G1
C1355	-0.143308382817086	-0.198553934391247	G1
C1356	0.351927645854817	0.16723498608245	S
C1357	0.0417101143230537	-0.150845756098903	S
C1358	-0.000355738493209301	-0.153871171231344	G1
C1359	-0.0884771219531132	0.0888039914655641	G2M
C1360	-0.0747306919195943	0.283039313133311	G2M
C1361	-0.152283567865368	0.233354179267774	G2M
C1362	-0.137516628780132	-0.208984269141469	G1
C1363	-0.155276467643644	-0.25782065904215	G1
C1364	-0.180271925387001	-0.297177318127495	G1
C1365	-0.208941998098341	-0.0927440502023613	G1
C1366	0.16152195345112	-0.0836987811048347	S
C1367	-0.192614888407479	-0.232415048776011	G1
C1368	-0.165024464666243	-0.265332110484377	G1
C1369	0.192303452463373	-0.114839656136937	S
C1370	-0.184128802741063	-0.247709514986829	G1
C1371	0.134033635090805	0.321358946266545	G2M
C1372	-0.153715404077286	-0.236018803953197	G1
C1373	-0.0882049831825757	0.329453198407223	G2M
C1374	0.0764032091079642	0.0912667459454251	G2M
C1375	0.19005093019305	0.0212421148631089	S
C1376	-0.212317716204802	-0.266433095224436	G1
C1377	-0.0374810495361775	0.320418689615191	G2M
C1378	-0.0282916708279353	0.0399406061960216	G2M
C1379	0.167990204977758	-0.0640494840954351	S
C1380	0.165435740904249	-0.0518435939829839	S
C1381	-0.0894519788578689	-0.202244259654536	G1
C1382	-0.110209345318583	-0.230488415038052	G1
C1383	-0.165103868584548	-0.169953477321033	G1
C1384	-0.181445646161269	-0.263025705820266	G1
C1385	0.0599420235772324	-0.256731135654795	S
C1386	-0.125211447593537	-0.231483607942266	G1
C1387	0.194514928274632	-0.110806243193624	S
C1388	-0.12604572327525	0.334358751499847	G2M
C1389	-0.180036788487008	-0.221624598393357	G1
C1390	-0.135799242384608	-0.303484410833362	G1
C1391	0.0220927719461355	0.305922523919045	G2M
C1392	-0.171859999950992	-0.281416354824558	G1
C1393	0.314781380369016	0.096437726804054	S
C1394	-0.154364783904205	-0.269506807555078	G1
C1395	0.108581936267064	-0.050043065298929	S
C1396	0.260831264502306	0.02297409495904	S
C1397	0.153102555781725	-0.0499922461357025	S
C1398	-0.0704496607223734	0.164753221562858	G2M
C1399	-0.133095304916452	-0.233705071972027	G1
C1400	-0.172271317202887	-0.252527400679558	G1
C1401	0.18629794328448	-0.117144101831183	S
C1402	0.0225442997786398	-0.112776005634655	S
C1403	0.157803290511487	-0.0872064221799709	S
C1404	0.0234976036969177	0.0244833676527247	G2M
C1405	-0.151929603771923	-0.255532230371769	G1
C1406	-0.125443540637705	0.446371684425002	G2M
C1407	-0.0923330510971406	0.117352647912914	G2M
C1408	-0.154067678248376	-0.144047498092299	G1
C1409	0.159869487369232	0.0283801179577661	S
C1410	0.220529051978964	0.121388342521471	S
C1411	-0.184039186734783	-0.309852515621971	G1
C1412	-0.0713233996429411	0.219216023770722	G2M
C1413	-0.108476810410769	-0.222166703881405	G1
C1414	-0.191637908966186	-0.302956238931129	G1
C1415	0.18180237658622	-0.121051189162978	S
C1416	-0.174818921758787	-0.267098987207697	G1
C1417	-0.0526818893252491	0.16688633184305	G2M
C1418	-0.15890577743753	-0.261906404483981	G1
C1419	-0.129915480533875	0.561539506925557	G2M
C1420	-0.101610341386511	-0.11061498879499	G1
C1421	-0.170576099908211	-0.267878251690382	G1
C1422	-0.208976115126172	-0.287902665407895	G1
C1423	0.305950270993195	0.0713371734175734	S
C1424	0.240444114649726	0.0485568462557947	S
C1425	0.272533941641281	0.130297616881093	S
C1426	-0.0398334330405221	0.244934581826316	G2M
C1427	-0.133778850565042	-0.264494668835234	G1
C1428	-0.134990069034226	-0.205306681689174	G1
C1429	0.27209724351066	-0.0480307658653431	S
C1430	-0.182635338042918	-0.286138074444016	G1
C1431	-0.20072468490033	-0.23135580208691	G1
C1432	-0.134481489663995	-0.170766263200973	G1
C1433	0.123487293655534	-0.0279086359472348	S
C1434	-0.00390403243828558	-0.205379901158783	G1
C1435	-0.183767617453257	-0.255730581498449	G1
C1436	-0.172099724029253	-0.282630686315177	G1
C1437	0.186447193635002	-0.0375423490121082	S
C1438	-0.147918180856579	0.144065183942795	G2M
C1439	0.03979197175033	-0.243960909269842	S
C1440	0.115315571860404	-0.14152286571257	S
C1441	-0.0725841570368577	0.00757685467454455	G2M
C1442	-0.208054809026365	-0.312015324356982	G1
C1443	-0.128595047539875	0.0402348621861149	G2M
C1444	-0.183865985833175	-0.261248067309486	G1
C1445	-0.151967324078511	-0.254373276699969	G1
C1446	-0.0399754804178126	0.196664855811951	G2M
C1447	0.14778057305004	-0.0605313290167238	S
C1448	0.203789854173032	-0.0400854677190963	S
C1449	-0.115284691821903	-0.222575512589897	G1
C1450	-0.183614059860837	-0.22901132311203	G1
C1451	0.178911392349476	0.232194574007798	G2M
C1452	-0.246332483111467	-0.204303518610624	G1
C1453	0.210222185697637	-0.225278771360061	S
C1454	-0.155005007625538	-0.246061036791757	G1
C1455	-0.170741871221351	-0.224038562989101	G1
C1456	-0.0541323987627597	0.307915348396789	G2M
C1457	0.125903068177502	-0.122422703461236	S
C1458	0.101835802444244	-0.300010754140922	S
C1459	-0.103285426289888	0.242474003162471	G2M
C1460	-0.177305668400043	-0.195651757825214	G1
C1461	-0.0842635865964461	0.322444768973477	G2M
C1462	0.0648464868939494	-0.320759525309669	S
C1463	-0.0151608674818774	0.567216778969153	G2M
C1464	-0.131110996709484	-0.20247605208606	G1
C1465	0.192419262446046	0.0144772243335452	S
C1466	-0.16378083963879	-0.237257893844665	G1
C1467	-0.0776276596547156	0.161614692242349	G2M
C1468	0.00787077044448314	0.25518337243878	G2M
C1469	-0.177499621395393	-0.139036042189962	G1
C1470	-0.205451792566148	-0.240273311708799	G1
C1471	-0.12910443427994	-0.258270975340268	G1
C1472	0.352623657589887	0.246560873244208	S
C1473	0.0109449481795127	0.128527160215741	G2M
C1474	-0.180009703974589	-0.242239348372959	G1
C1475	0.0242985824679634	0.0806278009146403	G2M
C1476	-0.0288123768417211	-0.206928464427838	G1
C1477	-0.177290497773226	-0.198996530426334	G1
C1478	0.101551806870335	0.294478185109175	G2M
C1479	-0.211763434989688	-0.26324900829708	G1
C1480	-0.184554042793306	-0.189478038248283	G1
C1481	0.172260526781095	-0.0596944810913373	S
C1482	-0.0502459659274191	-0.235567439299389	G1
C1483	-0.183813574715848	-0.26832837931876	G1
C1484	0.10650433524967	-0.0784703581528269	S
C1485	-0.0334643019101193	0.406026579499931	G2M
C1486	0.130030341589414	0.104693950050096	S
C1487	0.051137563105571	0.0659448128616764	G2M
C1488	-0.145343566207247	-0.0843398101367343	G1
C1489	0.185341903462952	0.371196508656308	G2M
C1490	0.10248846222809	0.133772973525942	G2M
C1491	-0.229862162987253	-0.289193376602127	G1
C1492	-0.0754082453543085	0.241635841910445	G2M
C1493	0.0164545093626258	-0.124411922453767	S
C1494	-0.228371062337035	-0.216542744178821	G1
C1495	0.269213587239478	-0.0106506835173684	S
C1496	-0.148643420372347	-0.228751281248164	G1
C1497	0.214328171315661	0.00505307960862533	S
C1498	0.0792563633368258	-0.201318123901984	S
C1499	-0.196714191754471	-0.298768344488624	G1
C1500	-0.17049357405189	-0.123614308580902	G1
C1501	-0.143849993331059	-0.297468847367073	G1
C1502	-0.171668815807165	-0.313146213816953	G1
C1503	-0.155626970235549	-0.239716142164348	G1
C1504	-0.137818455910101	0.0903890730149666	G2M
C1505	0.313299141660731	-0.0232201089715217	S
C1506	0.155464112140917	-0.07080070499354	S
C1507	-0.100972831395816	-0.119350139398003	G1
C1508	-0.176290382184839	-0.260397811569307	G1
C1509	-0.0155782395742068	0.415313046304037	G2M
C1510	0.270491643256971	-0.0300152422079117	S
C1511	-0.0461245542544132	0.560853699804347	G2M
C1512	-0.0629708801986702	0.289400815291209	G2M
C1513	0.196912073443643	0.0794183556853876	S
C1514	-0.0557993822271604	-0.278817563536091	G1
C1515	0.086639371601433	0.0755110453520405	S
C1516	-0.121809903597196	-0.268600765797084	G1
C1517	-0.0140600697117421	-0.0555184211685454	G1
C1518	-0.221457476871697	-0.274542216928243	G1
C1519	-0.0165804365250307	-0.103668363867964	G1
C1520	0.000409759767058371	-0.219188008813324	S
C1521	-0.0142448074544223	0.183176963283052	G2M
C1522	-0.0673507650442131	-0.25666690325807	G1
C1523	-0.218654151824676	-0.213655107846347	G1
C1524	0.135381212237921	-0.0915946486294624	S
C1525	0.0592226946981022	-0.254392550213291	S
C1526	-0.0519653586262287	-0.058238610765073	G1
C1527	-0.0180084648379256	-0.221904102718328	G1
C1528	-0.139915791528636	0.550268210264633	G2M
C1529	0.214483231541716	0.055642594384363	S
C1530	0.181448973592067	-0.108168582907219	S
C1531	-0.165965063004121	-0.238233546808043	G1
C1532	0.0512520515947534	0.186468878911913	G2M
C1533	-0.0925707031666217	0.230527455845381	G2M
C1534	0.289539397431736	0.202962787129092	S
C1535	0.150623207649015	0.0323007940697175	S
C1536	-0.02746187444648	0.24612831608641	G2M
C1537	-0.134328028993517	-0.244723369051594	G1
C1538	-0.208742587755181	-0.265009821740589	G1
C1539	0.186728822584432	0.00345001071284501	S
C1540	-0.050823443789536	0.213787925068213	G2M
C1541	-0.185923535940113	-0.263186818560647	G1
C1542	-0.180541051931199	0.216532470023201	G2M
C1543	-0.172170026771952	-0.274214428779648	G1
C1544	-0.153684417558937	-0.189506087788737	G1
C1545	-0.0877459087513126	0.178020511271114	G2M
C1546	-0.137900399383869	0.024762330529293	G2M
C1547	-0.110954589066986	0.220767875726523	G2M
C1548	-0.242779173600815	-0.289700165797334	G1
C1549	-0.160668067305851	-0.289641818052475	G1
C1550	-0.136027167110333	-0.229504619885445	G1
C1551	-0.176117390646545	-0.22109206043406	G1
C1552	0.254788682208451	-0.101762106044211	S
C1553	-0.107548003534854	-0.295829834615131	G1
C1554	0.0706348939706477	0.468698831858478	G2M
C1555	-0.137645066200438	-0.14204732842595	G1
C1556	-0.131175176121362	-0.251517574533813	G1
C1557	-0.193658374324532	-0.212392562850321	G1
C1558	-0.218486562420968	-0.265440531269443	G1
C1559	0.0906947526763694	0.225210456934829	G2M
C1560	-0.182933805390804	-0.290756209792179	G1
C1561	0.00702461758833095	0.121049566374283	G2M
C1562	-0.177704008327445	-0.288620537738632	G1
C1563	-0.0703612781813184	-0.0894855633435337	G1
C1564	-0.179255108425117	-0.253596726895433	G1
C1565	-0.188338131341273	-0.278379416842817	G1
C1566	-0.0201567206283708	0.343960827523511	G2M
C1567	-0.19722122716889	-0.24807420526308	G1
C1568	0.179463787146483	-0.0763966292318144	S
C1569	-0.167849779642825	-0.248884916856563	G1
C1570	-0.0676115620096327	-0.249105861076336	G1
C1571	-0.0872137385696123	0.444345798218346	G2M
C1572	0.133987468269363	-0.209512972314187	S
C1573	-0.192859110821979	-0.0674441406845328	G1
C1574	-0.0244940367561762	0.254568169185074	G2M
C1575	-0.132509825873472	-0.196723439250582	G1
C1576	-0.0417226292584197	0.374541677961558	G2M
C1577	-0.167955248477381	-0.315275323450061	G1
C1578	-0.113376414617474	-0.246235932387378	G1
C1579	-0.153393848271666	-0.276735279196138	G1
C1580	-0.172145490399376	-0.276553126095706	G1
C1581	0.061205121180706	0.169040719343754	G2M
C1582	-0.0931000733900799	-0.240571267177841	G1
C1583	-0.191977613717501	-0.277591512613557	G1
C1584	-0.206440603386083	-0.247858099198606	G1
C1585	0.189857436813283	0.10251655086657	S
C1586	0.0833743462304074	-0.117679884310029	S
C1587	-0.199510377517616	-0.282267322925469	G1
C1588	0.105717926783243	-0.0088367840578944	S
C1589	-0.0886939183830441	0.261225043875848	G2M
C1590	-0.180802480544218	-0.288794695155958	G1
C1591	-0.150687704797819	-0.250110108855305	G1
C1592	-0.169601477175168	-0.215656309630257	G1
C1593	0.161101915949964	-0.0696443728670005	S
C1594	-0.131846374481739	-0.235280497006881	G1
C1595	-0.203257189225326	-0.230397681502127	G1
C1596	-0.183589151391603	-0.216102305103077	G1
C1597	0.151431082224536	0.178228669237865	G2M
C1598	-0.0187964835264508	-0.229759486090621	G1
C1599	0.0796345093002994	-0.0808179303511257	S
C1600	-0.184207843992617	-0.288410930504687	G1
C1601	0.212950356257117	0.0215193280232651	S
C1602	-0.185532855604305	-0.31030534903459	G1
C1603	-0.182408098385387	-0.187021914272459	G1
C1604	0.125502765483976	-0.0431901068145081	S
C1605	-0.0145185398986334	0.238687532720089	G2M
C1606	-0.230087508710059	-0.274416259127341	G1
C1607	-0.0314759899556237	0.144743306225343	G2M
C1608	0.165244169057695	-0.059513096036079	S
C1609	-0.183165836040761	-0.281325192779692	G1
C1610	0.0545784753321119	-0.0113444322764077	S
C1611	-0.0500148027802458	-0.224562203943915	G1
C1612	-0.0455973083187922	-0.0717978352863017	G1
C1613	-0.0149287319029437	-0.132657217893898	G1
C1614	0.146429086548845	0.0380513676994252	S
C1615	-0.180295545841376	-0.244062648237738	G1
C1616	-0.155768919600546	-0.250594196777112	G1
C1617	-0.158672459744784	-0.255465331372457	G1
C1618	0.137684683626571	-0.0727415757264498	S
C1619	-0.173883845435625	-0.250806210611418	G1
C1620	0.146204037983193	-0.200931480502068	S
C1621	0.0731129778859948	0.100778195399742	G2M
C1622	-0.113030811667832	-0.247403391185671	G1
C1623	0.228183761056269	-0.139392575247394	S
C1624	0.276992698581709	-0.0977402390703282	S
C1625	-0.162085678864961	-0.258030742983531	G1
C1626	0.0743850361928818	0.0897110632303634	G2M
C1627	0.109663950162656	0.158624241126748	G2M
C1628	-0.162922570405335	-0.275280875907005	G1
C1629	-0.136052204832246	-0.193093302203726	G1
C1630	0.116983870988892	-0.0530878056553211	S
C1631	-0.0557608530805241	-0.29505545815567	G1
C1632	-0.181513180841701	-0.241915761829298	G1
C1633	0.0108782152241395	0.132870116142013	G2M
C1634	-0.126229560177366	-0.062683058353367	G1
C1635	-0.177880978130012	-0.193004645117391	G1
C1636	0.277099728853562	0.0158254524535119	S
C1637	-0.174707547484701	-0.264854551533102	G1
C1638	0.190024204591445	-0.0483177676679523	S
C1639	-0.15896625599001	-0.29800450433563	G1
C1640	-0.178175903913027	-0.255774089938204	G1
C1641	-0.120590697932179	-0.216109770052222	G1
C1642	0.266643560709182	0.02968382730143	S
C1643	0.296671815413977	0.185779978362856	S
C1644	0.030163447939751	0.0986755143587674	G2M
C1645	0.0269297854184508	0.332637680885559	G2M
C1646	-0.231600204507147	-0.265649669717574	G1
C1647	-0.105234922000104	0.1569614276413	G2M
C1648	0.210987115705748	0.220002618663185	G2M
C1649	0.111666130554628	-0.0357020449655389	S
C1650	0.115812037674205	0.405125988610477	G2M
C1651	-0.247156520349044	-0.308803223390134	G1
C1652	0.329957036148069	0.019672139743834	S
C1653	0.0372174599821055	0.00426336529010152	S
C1654	-0.17023033130124	-0.215629750410144	G1
C1655	-0.205391298683148	-0.236671625233306	G1
C1656	0.238994826948604	-0.0493973359137124	S
C1657	-0.173174549139516	-0.247607985680331	G1
C1658	-0.155267915614085	-0.295018004315298	G1
C1659	-0.0302134428387353	0.149254408488584	G2M
C1660	0.0781398568200371	-0.246115129939071	S
C1661	-0.110786646220986	-0.125459236433583	G1
C1662	0.193221043236414	-0.246770912502328	S
C1663	0.136723494438278	-0.0791463904798412	S
C1664	0.000396244055924311	0.199371734375564	G2M
C1665	-0.171799201305352	-0.169563054831079	G1
C1666	0.0622162170809096	0.0537844189464401	S
C1667	0.0987605592683863	0.33942301736742	G2M
C1668	-0.147601841921867	0.483224701472954	G2M
C1669	0.164039312104706	0.0196735495661448	S
C1670	-0.112555622952241	0.35462839017847	G2M
C1671	0.135492824312737	0.0730582307904878	S
C1672	0.136759154081893	0.152402950271879	G2M
C1673	0.0118801582241366	0.00622252348998903	S
C1674	-0.202939252216953	-0.290743622599289	G1
C1675	-0.139745334710161	-0.312330486467345	G1
C1676	-0.0521861667304597	0.542625800405726	G2M
C1677	-0.185198049005697	-0.243261172643244	G1
C1678	-0.0811335419367589	0.286747972726546	G2M
C1679	-0.106298204089301	-0.162282771667941	G1
C1680	-0.129013087783394	-0.185593251581263	G1
C1681	-0.105633393633129	-0.194126855570813	G1
C1682	0.185676471420921	0.103324871881063	S
C1683	-0.118805260083225	-0.280799173440038	G1
C1684	-0.00334720945387201	0.178135513786796	G2M
C1685	-0.126281610653513	-0.231764665926785	G1
C1686	0.189887897725508	-0.138959446793933	S
C1687	0.0878654102245089	-0.108322880195903	S
C1688	-0.0940809748478483	-0.251237142980605	G1
C1689	0.109926726273633	-0.234340475753037	S
C1690	-0.0809156760248654	0.0772103873401387	G2M
C1691	-0.0517471061257464	-0.225360067558568	G1
C1692	-0.22957748691681	-0.322963931505039	G1
C1693	-0.194526605886454	-0.230204546938051	G1
C1694	-0.188774084418249	-0.252859458630666	G1
C1695	-0.118208863875029	0.328624251465261	G2M
C1696	0.143887772910523	0.0310010113532365	S
C1697	0.0670652567177963	0.167546121218011	G2M
C1698	-0.108569624109221	0.611405270164619	G2M
C1699	-0.0444529154470227	0.20765721087651	G2M
C1700	-0.15429604606452	-0.25490195243602	G1
C1701	-0.192983606156758	-0.271875568686828	G1
C1702	-0.207274451455896	-0.320334426819355	G1
C1703	-0.0939025699275181	-0.0707060252414864	G1
C1704	-0.0804305901533104	0.469001728743563	G2M
C1705	-0.227556055401691	-0.307654966015219	G1
C1706	-0.0758590204363119	0.372545042557017	G2M
C1707	-0.0926867339343014	-0.255482617888534	G1
C1708	0.265275260015734	0.0220440360837883	S
C1709	0.145957076003904	0.201569522966717	G2M
C1710	-0.191645100430708	-0.276591552401492	G1
C1711	0.253211387482412	0.00955465050997628	S
C1712	0.119120700734969	0.0892562138253911	S
C1713	0.00946563949982071	0.208400628091171	G2M
C1714	-0.142258786104995	-0.271253377226117	G1
C1715	-0.183593450102304	-0.218275986166711	G1
C1716	-0.0363125666732301	0.535019130456696	G2M
C1717	-0.210850797867716	-0.269703251219671	G1
C1718	-0.0590624805423455	-0.197986026182802	G1
C1719	-0.0885833228000209	0.372966446409204	G2M
C1720	-0.153619633701077	0.810559026647478	G2M
C1721	-0.123818258718599	-0.256933378685409	G1
C1722	-0.186089234266395	-0.212049730609428	G1
C1723	0.0985876421607543	0.0632632901994004	S
C1724	-0.00224245513808596	-0.303387314704901	G1
C1725	-0.167133627774413	-0.253984314952281	G1
C1726	-0.0369991247392745	0.271104966127074	G2M
C1727	-0.0755566658870024	0.198296709983341	G2M
C1728	-0.146366684664876	-0.26865186269007	G1
C1729	-0.109409031180999	-0.224575677148849	G1
C1730	-0.0919604829576284	-0.308013083127025	G1
C1731	-0.234724417346654	-0.284393504283161	G1
C1732	-0.123387819111839	-0.241083460265519	G1
