S.Score	G2M.Score	Phase
C4319	0.178958316894306	0.0958282612050373	S
C4320	-0.172248504527752	-0.217613545637415	G1
C4321	-0.129146964043131	-0.262482925268758	G1
C4322	0.0904543263096521	0.107670768667511	G2M
C4323	0.154080578326603	0.0663693893084703	S
C4324	-0.168716552966274	-0.148415583586013	G1
C4325	0.201948669268392	-0.0727821417264668	S
C4326	-0.128941019364127	-0.221801830512028	G1
C4327	0.227378347326288	0.217568055614167	S
C4328	0.184586153477584	0.0920545316024839	S
C4329	-0.0183123658175464	-0.279893273062325	G1
C4330	0.138161733564561	0.060720250939946	S
C4331	-0.0687193177884162	-0.234864817961328	G1
C4332	-0.120517503248064	-0.222267107313782	G1
C4333	-0.0181960106487887	0.189881737603508	G2M
C4334	-0.186878772395089	-0.234927340084275	G1
C4335	0.0870917180763864	0.258596157321399	G2M
C4336	-0.20760781986573	-0.265829580575049	G1
C4337	-0.0661791173763662	0.0788873090707167	G2M
C4338	0.163458455063853	0.20856276826035	G2M
C4339	-0.191040200087954	-0.286034724575011	G1
C4340	0.0595197012588638	-0.0164681376236224	S
C4341	-0.0496944466602442	0.204903780449223	G2M
C4342	-0.160161592653558	-0.24528849892419	G1
C4343	0.134427325620521	-0.0550006047580966	S
C4344	0.125818878048705	0.234190635494155	G2M
C4345	-0.133974927285177	-0.322164704344856	G1
C4346	-0.0516890484035039	0.220751723299019	G2M
C4347	0.00830765910319714	-0.0756497818771296	S
C4348	-0.0552665581658663	0.30821032511871	G2M
C4349	-0.155164447423384	-0.227642787376545	G1
C4350	-0.0788817437013063	0.117307157317062	G2M
C4351	-0.16799714146738	-0.264503784238775	G1
C4352	0.176802861231355	0.132996244613462	S
C4353	-0.127436948389831	-0.288846210223172	G1
C4354	-0.12254242784284	-0.254348519143555	G1
C4355	-0.122221005271841	-0.140630187021465	G1
C4356	-0.134616702915916	-0.233397354145173	G1
C4357	-0.160513301792088	-0.232734832335735	G1
C4358	-0.144662490575068	-0.257693393140305	G1
C4359	0.0852824553538332	-0.23249051214289	S
C4360	-0.106810554553547	0.293088508163827	G2M
C4361	0.19573414463584	-0.16071899022019	S
C4362	-0.0388331313172976	0.178775434026543	G2M
C4363	-0.050674978508189	-0.24385602716065	G1
C4364	0.0394976131452509	0.188527687787308	G2M
C4365	-0.196803105886655	-0.252615800828413	G1
C4366	-0.0535878711112814	-0.257824229880377	G1
C4367	0.239730578932049	-0.107375840987464	S
C4368	-0.175932503166634	-0.190424587919604	G1
C4369	-0.186866935103562	-0.216420648358229	G1
C4370	-0.169394205080892	-0.270306608380845	G1
C4371	-0.0738139334425376	0.519426789972757	G2M
C4372	-0.211951403007487	-0.290374393613459	G1
C4373	-0.161926400719241	-0.260848349808928	G1
C4374	-0.160003702704531	0.153623661956036	G2M
C4375	0.0298783448752518	-0.0812867325570194	S
C4376	-0.17589648085799	-0.292851865373732	G1
C4377	-0.116694012343421	0.14050605404902	G2M
C4378	-0.118723482879503	-0.216658393720015	G1
C4379	-0.151161802823767	-0.251476897157868	G1
C4380	0.0827189568590849	-0.179527045369402	S
C4381	-0.10362050655817	-0.252303885128987	G1
C4382	-0.193977386135304	0.243729624629543	G2M
C4383	0.00955634435112929	-0.0399197127454426	S
C4384	-0.127575706886574	-0.250791229270468	G1
C4385	-0.178795733134968	-0.264967235742879	G1
C4386	-0.169356227214432	-0.270147050475912	G1
C4387	-0.143873877595948	0.445864839420127	G2M
C4388	0.0935661717525043	-0.147535029840035	S
C4389	0.231704881555698	0.173698795407076	S
C4390	-0.0526723745551985	0.0931251618196933	G2M
C4391	0.101585215908272	0.0978695823966301	S
C4392	0.204602216891495	-0.22799613213424	S
C4393	0.223313793929538	0.21305388957252	S
C4394	-0.181589671975052	-0.240203403096395	G1
C4395	-0.108113676176743	-0.205510256555415	G1
C4396	-0.0573044148645847	-0.103373605243973	G1
C4397	-0.143065029347183	-0.182303232158579	G1
C4398	-0.137313971784357	-0.26004002582405	G1
C4399	-0.146790063708591	-0.272919051047347	G1
C4400	0.154044784488481	0.0549029918455693	S
C4401	-0.158804754526087	-0.12696628882119	G1
C4402	0.162740387845033	-0.213039092676273	S
C4403	-0.0783369196682706	0.383414954089657	G2M
C4404	0.212760825330329	0.0360039440003838	S
C4405	-0.222822780995105	-0.244093760722516	G1
C4406	0.129189445536123	-0.205730135443865	S
C4407	-0.132043760843623	-0.23822423969738	G1
C4408	-0.161426583484073	-0.23982573749073	G1
C4409	0.0699852333877732	0.0972142183392209	G2M
C4410	-0.138228663528279	-0.259227608783366	G1
C4411	0.191982575287971	0.0360568521921295	S
C4412	0.235120669311857	0.147999174822962	S
C4413	0.0574096477231906	-0.269627725634442	S
C4414	-0.0156284606150551	0.226301174579944	G2M
C4415	-0.0113722956273247	0.0666778559891432	G2M
C4416	-0.0674600434984695	-0.259040418998828	G1
C4417	-0.076005450383423	-0.0911800336563685	G1
C4418	-0.0698260859054622	-0.180640142957626	G1
C4419	-0.140281197757278	-0.229492810866036	G1
C4420	-0.14490134649714	-0.23369110592675	G1
C4421	0.159404459053893	0.0677703926514151	S
C4422	0.0380163467830383	0.273198127691041	G2M
C4423	0.0234104022058181	0.0178257161307903	S
C4424	-0.161417497359873	-0.240491348460312	G1
C4425	-0.108675598661963	-0.266160410812049	G1
C4426	0.243621281321943	-0.0733721601811005	S
C4427	0.181660198138706	-0.168167330549201	S
C4428	0.214912025389567	-0.0483809968246624	S
C4429	-0.185503211023492	-0.289124097731021	G1
C4430	-0.0623693634018592	0.0276060428149668	G2M
C4431	0.0700946406839923	0.0528615351470064	S
C4432	-0.0911145662634835	-0.270911591737898	G1
C4433	-0.174529920794229	-0.223491647957666	G1
C4434	0.21741741798462	-0.161990123101961	S
C4435	0.287829759087212	-0.19442814021369	S
C4436	-0.155838264725419	-0.264763417609989	G1
C4437	-0.163931655783278	-0.218551166889205	G1
C4438	0.0260648250607352	-0.0460939219910591	S
C4439	-0.150666652525176	-0.254251979081157	G1
C4440	0.194311328537865	-0.203708260699656	S
C4441	-0.154051027311397	-0.231549838684671	G1
C4442	-0.096131075525165	-0.233047815277767	G1
C4443	-0.194627692242084	-0.315122477693564	G1
C4444	-0.117735191240884	-0.265618974761972	G1
C4445	-0.165523535641937	-0.264465849991381	G1
C4446	0.136431933796218	-0.0582146347140303	S
C4447	-0.102715013804536	0.474556271744167	G2M
C4448	0.0685378341264146	-0.0513372433308402	S
C4449	0.212078583441143	-0.0247215269387437	S
C4450	-0.176356270967435	-0.26934691698161	G1
C4451	-0.17574116324408	-0.277614014362621	G1
C4452	-0.175168162035879	-0.295282615800952	G1
C4453	0.0177612437601434	0.178631377391299	G2M
C4454	0.238564505217279	-0.109105438256755	S
C4455	0.256286122803795	0.0758678055520332	S
C4456	-0.157605511580276	0.25893370205167	G2M
C4457	0.00833340089713425	0.0390122650779678	G2M
C4458	-0.0656828001316221	-0.00382881977041638	G1
C4459	0.227268892854215	-0.160006119139876	S
C4460	-0.0787521821123641	-0.0158300179739983	G1
C4461	-0.0820711064841365	0.0825492995106124	G2M
C4462	-0.174771643464514	-0.234352697014208	G1
C4463	-0.201701060915764	-0.287810442310255	G1
C4464	-0.171415503943591	-0.260952936557021	G1
C4465	0.13373760725052	0.457840638976804	G2M
C4466	-0.021122870304143	0.298490912406199	G2M
C4467	-0.144342449427737	-0.240284478833769	G1
C4468	0.0589911404039604	-0.212931899081939	S
C4469	0.0217735710442928	0.0731919388555032	G2M
C4470	0.0860781753039629	0.0890308312354684	G2M
C4471	0.072553682656014	0.0817698386022866	G2M
C4472	-0.138337616763333	-0.234207219567725	G1
C4473	0.10099634081183	-0.225178789173014	S
C4474	-0.229283586234261	-0.277663597019603	G1
C4475	-0.131061832764443	-0.162089873108896	G1
C4476	-0.114866702585908	-0.257195007554974	G1
C4477	-0.187271263319682	-0.297691794137721	G1
C4478	0.183932791499101	-0.0451497606582963	S
C4479	-0.178547160433596	-0.191741725466034	G1
C4480	-0.0329725773030154	-0.226273217438261	G1
C4481	-0.106466034827165	0.621855924197847	G2M
C4482	0.0966981947717027	-0.0785004669379731	S
C4483	-0.16501501530174	-0.247936834053572	G1
C4484	-0.115202743701467	-0.142884709647937	G1
C4485	-0.0841860614821243	-0.218869439901867	G1
C4486	0.193145137554025	0.193348612839817	G2M
C4487	0.00609751082807009	0.209870638368281	G2M
C4488	-0.124749286918996	-0.268593150277091	G1
C4489	-0.128858935319085	-0.271107630453893	G1
C4490	-0.141407114029305	-0.263304124086112	G1
C4491	0.268422845907299	0.106843562203919	S
C4492	-0.0675458412262818	0.318739042802651	G2M
C4493	-0.166826537241163	-0.241803100208928	G1
C4494	-0.167294489795309	-0.263345410436421	G1
C4495	-0.151338787882055	-0.260026022365456	G1
C4496	-0.238571560157519	-0.284115565234199	G1
C4497	0.191311208749152	0.104017382460675	S
C4498	-0.0684017354072725	0.45823893606455	G2M
C4499	-0.167093014031641	-0.269648049994315	G1
C4500	0.167723604117212	-0.126164439321002	S
C4501	-0.0692974620152572	0.295482573949176	G2M
C4502	-0.189176883222822	-0.249964384747367	G1
C4503	0.0943348681932528	0.103459332303041	G2M
C4504	0.239705672200475	-0.0236388677885285	S
C4505	0.202668549266483	-0.0579191369035331	S
C4506	0.172943370830031	0.0115488604793784	S
C4507	-0.162123391025977	-0.303458588195167	G1
C4508	-0.115216151398341	-0.23488695796184	G1
C4509	-0.136908001503371	-0.266294147419965	G1
C4510	-0.0738115843237881	-0.25307107368493	G1
C4511	0.374508025230283	0.189128156986123	S
C4512	-0.179477043807244	-0.261830248927328	G1
C4513	0.18422037840575	-0.0245169758408142	S
C4514	0.127027555627932	-0.0323106242894715	S
C4515	0.139332139143949	-0.204963978225088	S
C4516	0.173931684961754	0.0104489540005195	S
C4517	-0.0889011869929117	-0.128410500846135	G1
C4518	-0.156278854819747	-0.220250506952872	G1
C4519	0.0324681436299915	0.0329056808885345	G2M
C4520	-0.151583229784579	-0.271522361948084	G1
C4521	-0.0376120104229765	0.525748799622779	G2M
C4522	-0.199050929726814	-0.260880787097281	G1
C4523	0.182753310827081	-0.0813121876646283	S
C4524	-0.000354925483255775	-0.0985297621414781	G1
C4525	-0.120054262012515	-0.188955091066534	G1
C4526	-0.188577113728044	-0.205863708372769	G1
C4527	-0.173286011734683	0.318282417299247	G2M
C4528	-0.0844123327848234	0.116510087083399	G2M
C4529	-0.0314107047992097	-0.211613576315545	G1
C4530	0.160661427645883	0.118911968023757	S
C4531	0.393796106270651	0.0170211620163406	S
C4532	-0.174908603997262	-0.123786626239552	G1
C4533	0.0249085957195843	0.148312647975965	G2M
C4534	0.0184299196763804	0.201402308887458	G2M
C4535	0.15236087980673	-0.0226510841597437	S
C4536	-0.161042652681389	-0.23393162571967	G1
C4537	-0.113075233839477	-0.293489337191825	G1
C4538	0.156410893283918	-0.0940886005302312	S
C4539	0.255115465695271	-0.0148610222909799	S
C4540	0.156801987521413	0.031413142272118	S
C4541	-0.080951869617306	0.245154228672965	G2M
C4542	-0.150020897809207	-0.17743672403269	G1
C4543	-0.17032982336468	-0.216016640264142	G1
C4544	0.0740200445820556	-0.0714658668877392	S
C4545	-0.0637885434741651	-0.100548458709443	G1
C4546	-0.142123565579366	-0.25093027820474	G1
C4547	-0.18363970234023	-0.274285632117889	G1
C4548	-0.0661559905513526	-0.299491706158097	G1
C4549	-0.14734110386683	-0.203247170983796	G1
C4550	0.109387284162147	-0.0151154586273403	S
C4551	0.132424186357267	0.0170861022830285	S
C4552	-0.118146017565857	-0.237861554227203	G1
C4553	-0.147534635579541	-0.206458318111587	G1
C4554	-0.114120123193283	0.434400279747071	G2M
C4555	0.00219960484963527	-0.233616407100784	S
C4556	-0.156026438575448	-0.252489409627174	G1
C4557	-0.144399961456003	-0.147648158914085	G1
C4558	-0.0546508062950255	0.18924314516388	G2M
C4559	-0.144481765399779	-0.159232692519397	G1
C4560	0.0356049164819083	0.135025523029481	G2M
C4561	0.200655586237605	-0.0996983083064966	S
C4562	-0.158550299830924	-0.296633085580945	G1
C4563	0.295598351982068	0.112503681306729	S
C4564	-0.136336473285734	0.615630596458611	G2M
C4565	0.223598223003346	-0.0564833759566298	S
C4566	0.133685131037538	0.109711071337496	S
C4567	-0.0655270234859767	0.22338858923967	G2M
C4568	0.0649755999994429	0.0934851353113342	G2M
C4569	-0.165721903526516	-0.275358696462456	G1
C4570	-0.141125708001723	-0.282826871999481	G1
C4571	-0.13638530029639	0.426837150231079	G2M
C4572	0.162953037261586	-0.0408255562241774	S
C4573	-0.0841244733232564	-0.217139172318668	G1
C4574	0.242255232069788	0.0946522336246122	S
C4575	0.0190651215757024	0.162679933928534	G2M
C4576	-0.134404120589331	0.115859733096045	G2M
C4577	0.0523655810284767	-0.0146346107942333	S
C4578	0.0407340199451522	-0.0510628638558959	S
C4579	-0.207735986053362	-0.266990370975421	G1
C4580	-0.148320499285594	-0.275336546468279	G1
C4581	0.19828589352905	0.00345630218980486	S
C4582	0.1412487835664	-0.185822554224285	S
C4583	0.0612138803345371	0.0988137338357684	G2M
C4584	-0.0693345643285121	-0.279145700901953	G1
C4585	0.0132769719840091	0.0663616836400756	G2M
C4586	-0.0298590374003779	0.311696187444452	G2M
C4587	-0.182977056496795	-0.257110853991124	G1
C4588	0.0247217356407759	0.286375191914488	G2M
C4589	-0.165759122006735	-0.239474613189604	G1
C4590	-0.175566694717335	-0.278470472687735	G1
C4591	-0.16124293975033	-0.291364541365059	G1
C4592	-0.181983844075985	-0.263009234214355	G1
C4593	-0.169544641505151	-0.251544101914017	G1
C4594	-0.142643504513163	-0.232810615622416	G1
C4595	0.063103561103121	0.245009327461933	G2M
C4596	-0.111025761889477	0.291469302442923	G2M
C4597	0.142420234680861	0.0137969988795676	S
C4598	0.223683283096133	-0.13443190660364	S
C4599	-0.106799937126368	-0.226878298808332	G1
C4600	0.138094287059905	0.221549368330928	G2M
C4601	-0.0582617013646574	0.246843455552782	G2M
C4602	-0.180799477650534	0.160399193767591	G2M
C4603	-0.199131082632807	-0.321766132360553	G1
C4604	-0.0463528615619687	-0.228018617100563	G1
C4605	0.0315227846545927	0.329475199395961	G2M
C4606	-0.0969453740593386	0.00824236335951012	G2M
C4607	0.0580812393206312	-0.222360277873889	S
C4608	-0.161179627374116	-0.243753325981925	G1
C4609	-0.112200063390772	-0.236918049308905	G1
C4610	0.130151515673003	0.0288296594406378	S
C4611	0.0832772052651181	0.350029488714214	G2M
C4612	-0.196337106606254	-0.24969717331403	G1
C4613	-0.0457561693883458	0.323613513918209	G2M
C4614	0.162691484606547	0.00782332768529415	S
C4615	-0.191301222846938	-0.249120620540195	G1
C4616	-0.035568591549029	-0.0967668632753301	G1
C4617	-0.144571354342388	0.449061135394132	G2M
C4618	-0.0167259320773991	-0.0554051900091173	G1
C4619	0.128661568352451	0.0373018610537676	S
C4620	0.000589400108272214	-0.000263244837589549	S
C4621	0.0680156395684787	-0.150927938829053	S
C4622	-0.101044293037553	-0.243250837892074	G1
C4623	-0.165790913917517	-0.221229733833625	G1
C4624	0.148597330591078	-0.0381517281471293	S
C4625	-0.0458059799965402	-0.0116814614714337	G1
C4626	-0.0156355981226534	0.214059935902339	G2M
C4627	-0.0968304354743487	-0.165136710328263	G1
C4628	-0.189420566524086	-0.272538861783321	G1
C4629	0.0822307760924657	0.276785639314071	G2M
C4630	-0.0447042515397629	0.301649966062126	G2M
C4631	-0.0584814192237052	-0.270967409507863	G1
C4632	-0.146265567597622	-0.216013808567426	G1
C4633	-0.189104288397212	-0.308002197182291	G1
C4634	-0.107487941412032	-0.22651815066351	G1
C4635	0.0163534760046707	0.189529717787633	G2M
C4636	-0.0585258054705213	-0.244185466292787	G1
C4637	-0.13580841249527	-0.250545378850253	G1
C4638	-0.189902518091702	-0.272276496875274	G1
C4639	-0.0344739579920593	-0.202503734073922	G1
C4640	-0.176671280525992	-0.245458663064642	G1
C4641	-0.144199270333402	-0.279263858504974	G1
C4642	-0.000118590826691634	-0.241410183601346	G1
C4643	0.092742432610666	-0.163350119125825	S
C4644	0.0825877180849426	-0.158740422870334	S
C4645	0.0147677857472792	-0.134903362443313	S
C4646	0.00506926848453421	0.0778649027674154	G2M
C4647	-0.0717218442940945	0.266961142810356	G2M
C4648	-0.165725833271455	0.0857441531791583	G2M
C4649	-0.0165927661413503	0.182176051509151	G2M
C4650	0.0171751978523395	0.14038549119044	G2M
C4651	-0.0625088536339287	0.305056519739896	G2M
C4652	-0.0617478820959429	0.22782655705503	G2M
C4653	-0.219055717781517	-0.254654014835133	G1
C4654	-0.135740547241409	-0.253306652448736	G1
C4655	0.173984756715439	-0.242182116081582	S
C4656	0.125828705748339	0.00963264637781508	S
C4657	0.0988971782142315	0.0821273547789673	S
C4658	0.234783303276946	0.101133892735075	S
C4659	0.0816492801228136	0.0512049742976425	S
C4660	0.106409022789389	-0.0743374466738757	S
C4661	-0.135582217350211	-0.255191282372303	G1
C4662	0.136600644985053	-0.058651155895637	S
C4663	-0.178890482658158	-0.262276854058097	G1
C4664	0.136114936641129	-0.0632105250882353	S
C4665	-0.0675053150903836	0.246810499392155	G2M
C4666	0.0504655784875312	0.045900527309836	S
C4667	0.236344567502307	0.103959455256871	S
C4668	-0.124446269608803	-0.264079253504979	G1
C4669	0.182286333345321	-0.0973244782083943	S
C4670	-0.143085922305852	-0.268664582944061	G1
C4671	-0.16978754202154	-0.281940933922636	G1
C4672	-0.126928607087344	-0.210989875442827	G1
C4673	-0.122553470319764	-0.25923169808337	G1
C4674	-0.149867141081051	0.348768256534441	G2M
C4675	0.0932248206440452	0.0144179492058603	S
C4676	0.13982074272944	-0.0982193592980949	S
C4677	-0.188035086594179	-0.225401407457623	G1
C4678	0.218318035110732	0.203277513832836	S
C4679	-0.163054153599284	-0.235562118028942	G1
C4680	-0.150426743969929	-0.248933380686898	G1
C4681	-0.0797767684306106	-0.298453561018701	G1
C4682	0.146543999587732	-0.00630323903856095	S
C4683	-0.156195870048767	-0.24450326874017	G1
C4684	-0.17099939975873	-0.253170492167453	G1
C4685	-0.169774117807546	0.515118470161103	G2M
C4686	0.119279937565894	-0.147599324074271	S
C4687	-0.178461392432217	-0.229873663282158	G1
C4688	-0.0404529884519758	0.0783089015729047	G2M
C4689	0.0897659578901371	-0.0591715183438655	S
C4690	-0.149137353686318	-0.241045966960004	G1
C4691	0.0429669476325379	0.15794349291828	G2M
C4692	-0.0410393274202403	0.352358902787864	G2M
C4693	0.171526222893319	-0.0599902965884412	S
C4694	0.364611056249165	0.0204378048029487	S
C4695	-0.131001595446716	-0.13476402824316	G1
C4696	0.0981608316437251	0.0902791011948849	S
C4697	0.174761749153998	-0.0709745875795951	S
C4698	-0.0312785311790468	0.0672302850030319	G2M
C4699	-0.0905819951760037	0.366344121471919	G2M
C4700	-0.144448758047113	-0.222075999732717	G1
C4701	-0.0754824887414877	0.207491787601797	G2M
C4702	-0.00286439502017599	0.278883411777932	G2M
C4703	0.157885090508151	0.098883193086481	S
C4704	-0.0451238400479095	0.033519134752603	G2M
C4705	-0.136579190362759	-0.260300788065653	G1
C4706	0.173449329688007	0.0195108295674513	S
C4707	0.0306676033194805	0.181859224704067	G2M
C4708	-0.108611057483916	-0.208220758348969	G1
C4709	-0.0450315049010633	0.0414122192416544	G2M
C4710	-0.18292119365701	-0.328822252561486	G1
C4711	-0.056909181849919	0.163533167430336	G2M
C4712	0.0388215690648369	0.344502296677149	G2M
C4713	-0.0575562081334575	0.131794180400657	G2M
C4714	-0.190405261074932	-0.252856084664926	G1
C4715	-0.0117569427365795	0.30840871482752	G2M
C4716	-0.141782237196825	-0.219864706105444	G1
C4717	0.0968682648774102	0.0620046989390731	S
C4718	-0.219306529692156	-0.274108851647082	G1
C4719	-0.199464066605451	-0.281819616328909	G1
C4720	-0.0596205898993246	0.178124039537747	G2M
C4721	-0.175550755963752	-0.241459780140741	G1
C4722	-0.171695438959088	-0.250391516085629	G1
C4723	-0.143249753974264	-0.172176860370129	G1
C4724	-0.00786336656746911	0.147920869340895	G2M
C4725	0.188740896470809	0.0353716460934685	S
C4726	0.175945529153504	0.12598628812049	S
C4727	0.0843150609824773	0.0493124962877947	S
C4728	0.150620153625293	-0.171426962325988	S
C4729	0.0539291251240143	-0.0547139953216397	S
C4730	-0.187758151379245	-0.234836413660438	G1
C4731	-0.172307452477936	-0.214615170586753	G1
C4732	-0.0615135354120055	-0.247017397071703	G1
C4733	-0.148883471890484	-0.243344897654451	G1
C4734	0.168845189611202	-0.186548770124089	S
C4735	-0.180903421763516	-0.247975270783289	G1
C4736	-0.109359795141522	-0.276210554103661	G1
C4737	-0.147906425351424	-0.256619465582235	G1
C4738	-0.149932371036563	-0.217771481614182	G1
C4739	-0.030529469458838	-0.030184852733993	G1
C4740	-0.157617559849275	-0.257253718591012	G1
C4741	0.245913485735581	-0.14777793232192	S
C4742	-0.0933934013052308	-0.227562374924118	G1
C4743	-0.16253722180858	-0.266188411018602	G1
C4744	-0.0477017443122826	-0.276546707110263	G1
C4745	-0.0482042672038216	-0.26941757715506	G1
C4746	-0.141272011156797	-0.257403779624306	G1
C4747	-0.156856228869664	-0.18896537324763	G1
C4748	-0.143565726410598	-0.276546678271254	G1
C4749	-0.153894813580294	-0.27066585676954	G1
C4750	-0.0712868711562245	0.452215182841543	G2M
C4751	-0.0270969704115836	0.110431201419567	G2M
C4752	-0.13132184855829	0.0611662795176297	G2M
C4753	-0.04784431160899	0.147506717901172	G2M
C4754	0.189110739084222	-0.0327469703519446	S
C4755	-0.144396295059251	-0.247834799224809	G1
C4756	-0.0769296724416471	0.251741103619281	G2M
C4757	-0.154968147604465	-0.270957052169476	G1
C4758	-0.03879834758387	-0.0196095234770854	G1
C4759	-0.16085511077548	0.407060541460381	G2M
C4760	-0.124147719876045	-0.0930446082986788	G1
C4761	0.0390351658048898	-0.11710976540639	S
C4762	0.176797753453951	-0.122654411340201	S
C4763	0.110830859557657	0.252304000431081	G2M
C4764	0.132060932748285	-0.183358840117476	S
C4765	0.0574468412107771	0.118562154510131	G2M
C4766	-0.0911529406031171	-0.00251245941302225	G1
C4767	-0.0299593155441559	0.0280838597027366	G2M
C4768	-0.192600861277377	-0.237768740732775	G1
C4769	0.0813688411209919	0.0403855436479353	S
C4770	0.275735794190772	-0.0575322845941717	S
C4771	-0.109753918201933	-0.153812152668506	G1
C4772	0.0073877241696767	0.112003531959728	G2M
C4773	-0.164817263041097	0.00736495745926841	G2M
C4774	-0.160818678735671	-0.223317453079322	G1
C4775	-0.181346591611851	-0.291477066832814	G1
C4776	0.0538688318849322	0.135935356231049	G2M
C4777	-0.11378665542162	-0.273639124091115	G1
C4778	-0.0899931363857427	0.287118296802819	G2M
C4779	0.230464460659736	-0.00646110478517087	S
C4780	0.258882061792425	-0.104582990660835	S
C4781	-0.184993710649215	-0.211746454679379	G1
C4782	-0.174038527637602	-0.250141337673239	G1
C4783	0.202440075202203	0.0575741457940117	S
C4784	0.105163480429892	0.0225535665785179	S
C4785	0.154809454232301	-0.0898249334802644	S
C4786	0.213041517420733	-0.0622853216686595	S
C4787	-0.0439761751156772	0.0287925789559866	G2M
C4788	-0.0867242542119118	0.134992329718692	G2M
C4789	-0.164787137047089	-0.242390005360381	G1
C4790	0.185466109551382	0.0823541237814838	S
C4791	-0.0879226048871826	0.413868803543301	G2M
C4792	-0.194550619948868	-0.33114102028534	G1
C4793	0.0438645268330854	-0.236703876894173	S
C4794	-0.0611806756476207	0.321913984183214	G2M
C4795	-0.179471597750303	-0.298467105342747	G1
C4796	-0.123431104340804	-0.0494984432223944	G1
C4797	-0.0417635607125365	0.00248346189665313	G2M
C4798	-0.0435778325871756	0.234925789929095	G2M
C4799	-0.00903231335850177	-0.271203427782396	G1
C4800	-0.124235200914963	-0.22548567925653	G1
C4801	0.0443454581217255	0.276416735333547	G2M
C4802	0.213926091342087	-0.0698780742990329	S
C4803	-0.0567934341095693	-0.0114965298323115	G1
C4804	-0.111395616210642	0.347269749208983	G2M
C4805	-0.188245661553486	-0.280524210691757	G1
C4806	-0.170137863736505	-0.266751981747283	G1
C4807	-0.051196554300056	-0.269246214028392	G1
C4808	-0.025877047463697	0.235622084705164	G2M
C4809	-0.063977286429974	0.0767344751167048	G2M
C4810	0.208645392731373	0.00700147491811476	S
C4811	0.275216494630193	0.0472953766362657	S
C4812	-0.00392579086598149	0.199011546216009	G2M
C4813	-0.134634332935954	-0.272025085308769	G1
C4814	-0.134534792681357	0.545435920629669	G2M
C4815	-0.166597734335527	-0.281875470017023	G1
C4816	-0.166028065461905	-0.243565099785564	G1
C4817	-0.0845275596756995	0.207854880265842	G2M
C4818	-0.171885068698465	-0.253052605264434	G1
C4819	0.00530748216657145	0.190820085007318	G2M
C4820	-0.0786562195112186	0.501509406781675	G2M
C4821	-0.107173781667566	-0.252484792076026	G1
C4822	-0.191170699616362	-0.275573158028586	G1
C4823	0.0479166021657282	0.185251312977934	G2M
C4824	-0.127505143605403	0.00797722949498569	G2M
C4825	-0.114009910887968	-0.218531782965597	G1
C4826	0.125411708741838	0.114269064562847	S
C4827	-0.103682221603277	-0.259214878955361	G1
C4828	-0.144792113788497	0.281119569032102	G2M
C4829	0.172196332273663	0.0602760210237768	S
C4830	0.194523601295634	-0.0367361151925316	S
C4831	0.174422090492943	0.157094264443673	S
C4832	-0.0167090759693778	-0.143930114679402	G1
C4833	0.190760787101916	-0.00972741643864339	S
C4834	-0.116947061519653	-0.221218439117985	G1
C4835	0.284031709461232	0.0281481244292935	S
C4836	-0.163316431878816	-0.241985020990565	G1
C4837	0.226602080981247	-0.0118254530414987	S
C4838	0.104376472515861	0.252849014436834	G2M
C4839	-0.170995080063626	-0.221969272789152	G1
C4840	0.185878372747943	-0.105024560362062	S
C4841	-0.165603895056897	-0.261466669872999	G1
C4842	0.0110013146002924	-0.00448631952766437	S
C4843	0.0105135333295251	0.221017063470123	G2M
C4844	0.123902384771289	-0.0451998454483375	S
C4845	0.184908986084017	-0.0998115107775514	S
C4846	0.167560867078576	0.166842732515611	S
C4847	0.0884659502034537	0.114565706961488	G2M
C4848	-0.129719160176458	-0.146707446071146	G1
C4849	-0.135030016708305	-0.242366530974863	G1
C4850	-0.1782431229518	-0.243356304371745	G1
C4851	0.18882805244145	-0.107971324448763	S
C4852	0.215119093038668	0.0285866236432558	S
C4853	-0.143743133746454	-0.253289115194147	G1
C4854	0.00372768597900913	-0.0735645117550752	S
C4855	0.162266854364022	-0.008887854212139	S
C4856	0.000128593181461578	-0.232082681276509	S
C4857	-0.142615895302086	-0.32938362587666	G1
C4858	0.0907146579690331	0.0215225793034689	S
C4859	-0.000308663464361147	-0.242050727979026	G1
C4860	-0.120737615770746	-0.187191126642411	G1
C4861	-0.0376565970527155	-0.103720591079133	G1
C4862	0.0397812287608709	0.0418248427966596	G2M
C4863	-0.0124891283616529	0.21904334193882	G2M
C4864	-0.154284957962222	-0.210204494770383	G1
C4865	-0.00996889253859917	0.219936959527658	G2M
C4866	-0.125620076953202	0.517344752308981	G2M
C4867	0.0917183546985206	0.337431016732193	G2M
C4868	-0.0378674597485718	0.559329182480104	G2M
C4869	-0.190624823818658	-0.230171304486071	G1
C4870	-0.161437329219068	-0.18416465568488	G1
C4871	-0.135645172016545	-0.270720902558758	G1
C4872	0.161778325203057	0.0409139255169875	S
C4873	-0.138275063936013	-0.236712090424215	G1
C4874	0.0478642381478223	-0.154324553219675	S
C4875	-0.119602157623097	-0.235466053190534	G1
C4876	-0.12020970152967	-0.245905418739688	G1
C4877	-0.145806347279279	-0.234683978190435	G1
C4878	-0.164891401241118	-0.209341530445502	G1
C4879	-0.0156646004491101	0.0340282594951153	G2M
C4880	-0.176163244503924	-0.27785690400688	G1
C4881	-0.126632028612347	-0.255292728423073	G1
C4882	0.202003045114677	0.0336433670392438	S
