S.Score	G2M.Score	Phase
C5984	-0.09433517138229	-0.151774510609954	G1
C5985	-0.0746828127408949	-0.161731421249484	G1
C5986	-0.0803638035361186	-0.18012977027066	G1
C5987	-0.123410993830052	-0.191374023234731	G1
C5988	-0.0797770977765184	-0.172123135331186	G1
C5989	-0.102270049002716	-0.149711061058884	G1
C5990	0.129381234813667	0.0807435078621663	S
C5991	-0.147912846284901	-0.226533950820384	G1
C5992	0.0375446803886842	0.410274304310634	G2M
C5993	0.139869273042578	0.232891119786511	G2M
C5994	-0.0802897773063952	-0.17620173223437	G1
C5995	0.116519231678233	0.18969297767645	G2M
C5996	-0.0561150172586826	-0.219468161239397	G1
C5997	0.274803800913002	0.0469162204349937	S
C5998	-0.0605622274271281	-0.183392178438195	G1
C5999	-0.0995598911998324	-0.196399980550291	G1
C6000	-0.107983876471756	-0.191313688631534	G1
C6001	-0.0692196329913107	-0.226164194663173	G1
C6002	0.215771088930396	0.0258535818813546	S
C6003	-0.13901992515575	-0.2601957494022	G1
C6004	-0.0870130315637111	-0.153027709193685	G1
C6005	-0.0859996808553049	-0.190178211955749	G1
C6006	-0.075492867928318	-0.122624015926918	G1
C6007	-0.0501921106643383	-0.211337548894394	G1
C6008	0.0477857415404554	-0.170785750960259	S
C6009	-0.145513756023301	-0.206930301335478	G1
C6010	0.272298991622219	0.0100283933416753	S
C6011	0.0937385490338278	0.150034631210015	G2M
C6012	-0.0794924099728534	-0.15573091984131	G1
C6013	-0.00708107395555688	0.182293745668857	G2M
C6014	-0.0812753209552418	-0.169462214003724	G1
C6015	-0.0334668664433579	0.466207880375721	G2M
C6016	0.000938876611420586	-0.207715609018146	S
C6017	-0.166814632205877	-0.177531609487218	G1
C6018	0.119242579216661	0.123917918655462	G2M
C6019	0.151402120335932	0.168451043201881	G2M
C6020	0.0298228049711488	0.264936157952881	G2M
C6021	0.269456944568491	-0.0607674734580942	S
C6022	-0.0802033925289018	-0.168329113012205	G1
C6023	-0.0586024710943092	-0.146580642530623	G1
C6024	-0.0924436910358514	-0.179067075112051	G1
C6025	-0.105634369039601	-0.221234073719747	G1
C6026	-0.0629211511386541	-0.143603674481333	G1
C6027	-0.0669915834556034	0.13815014258965	G2M
C6028	0.224443489390318	-0.00145338890387992	S
C6029	-0.138481557070829	-0.190662981038327	G1
C6030	-0.0993187139272921	-0.151156760651917	G1
C6031	0.345629585634091	0.138669516407968	S
C6032	-0.139501127222171	-0.252915383554902	G1
C6033	0.147094609413603	-0.175332959326103	S
C6034	0.184710288275611	0.049215744917585	S
C6035	0.190912848176917	0.0673223916516426	S
C6036	-0.131535283237717	-0.228928355951648	G1
C6037	-0.0905388685375888	-0.0965188085907017	G1
C6038	0.303053047101193	0.28596365222915	S
C6039	-0.126104269468025	-0.213007891724925	G1
C6040	-0.104785270029908	-0.155144226476398	G1
C6041	-0.121163971620777	-0.224738904181528	G1
C6042	-0.119710969877652	-0.188111102804186	G1
C6043	-0.0237112331155148	-0.186285181907082	G1
C6044	-0.131462822832599	-0.164678310756963	G1
C6045	-0.0413161438445565	0.298694677042801	G2M
C6046	0.179786190076138	0.039229404646311	S
C6047	-0.0979274713234424	-0.187746612983018	G1
C6048	-0.169489946495223	-0.233662785278947	G1
C6049	-0.0769542913155783	-0.186944843041578	G1
C6050	0.0865059480417979	-0.164903902389232	S
C6051	-0.0696350729692529	0.21205330423041	G2M
C6052	0.378594204066237	0.255834989723909	S
C6053	-0.156689510899418	-0.204732363105598	G1
C6054	-0.0688371888861561	-0.00060812336199878	G1
C6055	-0.0735434622840109	-0.200446581617519	G1
C6056	0.00372143526484819	0.294021403947064	G2M
C6057	-0.115568658550143	-0.219954675214467	G1
C6058	-0.102802760751761	-0.194079962754709	G1
C6059	-0.109841629202167	-0.232602817017021	G1
C6060	-0.131727423835565	-0.191761577604019	G1
C6061	-0.1075526024879	-0.193186461673664	G1
C6062	-0.162491136022751	-0.243525031051441	G1
C6063	0.0811606474198205	-0.140311417222344	S
C6064	-0.0768286763099374	-0.174316229028744	G1
C6065	0.193035701475605	0.0194762179996265	S
C6066	-0.0295796597186196	-0.238514293185014	G1
C6067	0.344760873707063	-0.078587283191641	S
C6068	0.127756195519175	0.0175963860635037	S
C6069	0.0306125710892995	0.0151278925971854	S
C6070	-0.0686267076837766	-0.196430508122011	G1
C6071	-0.107974439660646	-0.132223083180807	G1
C6072	-0.0761910776019438	-0.195448505370512	G1
C6073	-0.135638235960983	-0.165092580612557	G1
C6074	-0.140904454354075	-0.211996300823246	G1
C6075	-0.0670994550584486	-0.130430269573534	G1
C6076	0.0100729083794122	-0.149955573667959	S
C6077	-0.136403448812392	-0.229032289552695	G1
C6078	-0.137948516634889	-0.243415226862066	G1
C6079	0.356456052239284	0.0522431036010502	S
C6080	-0.133884543602459	-0.207760079405906	G1
C6081	0.223458496877024	-0.0216055633061797	S
C6082	0.121955066989619	-0.134920259409003	S
C6083	-0.0763300700442556	-0.208444570357115	G1
C6084	-0.133670426673685	-0.203090010951163	G1
C6085	-0.0762256352507598	-0.252342678450072	G1
C6086	-0.11826186612197	-0.272611019930667	G1
C6087	-0.0857970273633322	-0.202935275166458	G1
C6088	-0.111490473739473	-0.163216975990708	G1
C6089	-0.0916656513221079	-0.0884937030731666	G1
C6090	-0.0602633888949088	-0.216735539989069	G1
C6091	-0.179383456769973	-0.190768833630187	G1
C6092	0.279012165448987	0.00275520583830685	S
C6093	0.0713497585198426	0.265575936704235	G2M
C6094	-0.15892084186151	-0.234317361291925	G1
C6095	0.00831414290532664	0.307870753313385	G2M
C6096	-0.138249542319634	-0.173407910919145	G1
C6097	-0.148516718493217	-0.216912100985961	G1
C6098	-0.103678941234261	-0.167524573758921	G1
C6099	-0.167940552971479	-0.253065988869063	G1
C6100	-0.164056313938585	-0.242754387614967	G1
C6101	-0.102540734777484	-0.22310586182405	G1
C6102	0.0156679575187149	0.358421058838109	G2M
C6103	-0.139062415358812	-0.161544354262501	G1
C6104	0.102566590501265	0.482191029061255	G2M
C6105	-0.107927913180121	-0.182350207623758	G1
C6106	0.0680887318065479	0.0177588145587238	S
C6107	0.23898600184335	0.124411749089882	S
C6108	-0.146628944243742	-0.206616033064187	G1
C6109	-0.157277435309386	-0.226650471383204	G1
C6110	-0.0190613918687606	0.524831623078576	G2M
C6111	-0.0504460389871796	-0.145364670908331	G1
C6112	0.08524170724226	0.0396717778342761	S
C6113	-0.115588530966078	-0.219997302996004	G1
C6114	0.141279877530502	0.122771359686542	S
C6115	-0.11387307558675	-0.229883009973737	G1
C6116	-0.0959103758837568	0.530106951721018	G2M
C6117	-0.094575898732395	-0.196431574076502	G1
C6118	-0.043982969141233	-0.0227320637195842	G1
C6119	-0.0617320606458849	-0.18394733845435	G1
C6120	-0.139040321564065	-0.22510655181575	G1
C6121	-0.112458463819289	-0.217563480297288	G1
C6122	0.128680814161282	0.322491349778419	G2M
C6123	0.154901352627298	-0.00676932627491955	S
C6124	0.347927509051245	-0.0798242619990525	S
C6125	-0.0981173933502335	-0.179137975985228	G1
C6126	-0.0897046388617045	-0.185519556706473	G1
C6127	0.0145966071188836	0.246178256329254	G2M
C6128	0.266574866264961	-0.0455915522720305	S
C6129	-0.147368767719445	-0.159814361299088	G1
C6130	-0.122010512388871	-0.182584617222869	G1
C6131	0.113965897113197	0.386417892671242	G2M
C6132	-0.113896712233708	-0.200455546282184	G1
C6133	0.127706499076669	0.273943309189346	G2M
C6134	-0.142412000979747	-0.178022686694772	G1
C6135	-0.0914566011444843	-0.169338671729654	G1
C6136	0.231526877359913	-0.0835145838467425	S
C6137	0.0911423802424211	-0.10800561329981	S
C6138	-0.125452539112897	-0.204327855961168	G1
C6139	-0.0767940353039002	-0.0827447046236065	G1
C6140	-0.122968540648878	-0.211825296836786	G1
C6141	-0.0839377554633298	0.302762091994129	G2M
C6142	-0.0378970881299162	0.355518813398097	G2M
C6143	-0.0078739801477905	0.256644696721186	G2M
C6144	-0.0191541219945313	-0.159865559644846	G1
C6145	0.0524011189171942	0.0607697581807246	G2M
C6146	-0.101549133968968	-0.160015116154415	G1
C6147	-0.0877675023555757	-0.145183364646217	G1
C6148	-0.108900810568138	-0.212742390200733	G1
C6149	-0.152043580821998	-0.233134688358422	G1
C6150	0.0179031382927007	0.342995006840463	G2M
C6151	0.105096321294644	0.186371290790008	G2M
C6152	-0.184335464080196	-0.238168367947902	G1
C6153	-0.0928520476219169	-0.162964472402165	G1
C6154	-0.108158277364335	-0.208956425366554	G1
C6155	-0.0917745277369295	-0.200801676181502	G1
C6156	-0.00147354282372381	0.139489394603212	G2M
C6157	-0.160579904655318	-0.242047396177838	G1
C6158	-0.0624392461145655	-0.216663806651876	G1
C6159	-0.104341424947006	-0.164076356296308	G1
C6160	-0.0954628768455414	-0.185241373383024	G1
C6161	-0.105942950256758	-0.181742992068044	G1
C6162	-0.0467596974136321	-0.205534576394148	G1
C6163	0.105491367686265	-0.197144359572009	S
C6164	-0.0561921785945597	-0.0918941972675711	G1
C6165	0.301821120809406	-0.0318997439922244	S
C6166	-0.149521721319903	-0.200235386552994	G1
C6167	-0.104634865882515	-0.150676216370075	G1
C6168	-0.128564887973467	-0.230439341919467	G1
C6169	-0.16489723859396	-0.206646387878974	G1
C6170	0.00669820775338045	-0.0529356930652063	S
C6171	0.0042435814442579	0.066894713883154	G2M
C6172	-0.131268420212513	-0.214497982833043	G1
C6173	0.267309702275883	0.00910492747972969	S
C6174	-0.121341970491817	-0.183017495705882	G1
C6175	-0.175332101799185	-0.210090783879612	G1
C6176	-0.0741046699345782	-0.244812754014794	G1
C6177	-0.0978332040351506	-0.16532609108934	G1
C6178	-0.106824778340398	-0.193822938796005	G1
C6179	-0.165108832760053	-0.265234373970131	G1
C6180	-0.139038366398244	-0.208070377255886	G1
C6181	-0.0997837692622736	-0.120377735594562	G1
C6182	-0.113259317089004	-0.164874284640206	G1
C6183	0.0473308803380798	0.161777139115054	G2M
C6184	-0.000689348085858577	-0.241044397283944	G1
C6185	-0.130929088485154	-0.17077765367939	G1
C6186	-0.113456115939197	-0.216832413587739	G1
C6187	-0.0784814891087009	-0.182409917372401	G1
C6188	0.309723486365675	0.211390306078918	S
C6189	-0.0505131066582685	-0.166551952381905	G1
C6190	-0.114398695193192	-0.204326532075795	G1
C6191	-0.0838237241178962	-0.174655743226436	G1
C6192	0.322777871700558	0.000806963203548561	S
C6193	-0.150681538613446	-0.198486590738523	G1
C6194	-0.0908353815163635	0.227414039232798	G2M
C6195	-0.0441171051112907	0.296765325838317	G2M
C6196	0.0508631771467924	0.347230657807716	G2M
C6197	-0.167189364700578	-0.156464247923569	G1
C6198	-0.109916424660152	-0.156795159588351	G1
C6199	-0.0891227350265859	-0.00713243334392466	G1
C6200	-0.0891877290560135	0.265059612727937	G2M
C6201	-0.0977381246105255	-0.186977145792487	G1
C6202	0.28894577885947	-0.0131473503457132	S
C6203	-0.0952525548530208	-0.163258579005449	G1
C6204	0.209028689412355	0.0441756354191278	S
C6205	-0.0738822030234652	-0.205350646998462	G1
C6206	-0.105117442471335	-0.208176723429453	G1
C6207	-0.112046362941805	-0.235231732620343	G1
C6208	-0.129163133949228	-0.177508214378253	G1
C6209	-0.0982275649510702	-0.158747091645048	G1
C6210	-0.117907725689597	-0.21476021013987	G1
C6211	0.0919284214671535	0.00941607241162329	S
C6212	-0.12124542008676	-0.174517418909837	G1
C6213	-0.170285712016286	-0.190491889793908	G1
C6214	-0.142628466685772	-0.187478399699819	G1
C6215	-0.142650090195242	-0.207447999182135	G1
C6216	-0.0780553405911061	-0.244755798345519	G1
C6217	-0.142274057968405	-0.193642446822046	G1
C6218	-0.0705444272434288	-0.139562943169397	G1
C6219	-0.111351351730053	-0.174209134032301	G1
C6220	0.0416998092500953	0.503289422709243	G2M
C6221	-0.0981080268374991	-0.136141458706841	G1
C6222	-0.0327970631366698	-0.117965005294086	G1
C6223	0.0765046339261998	0.140440498941122	G2M
C6224	-0.0946774062588058	-0.203943707387726	G1
C6225	-0.128022344870418	-0.182885669036998	G1
C6226	-0.135048086826448	-0.231866502922471	G1
C6227	-0.0265582842599207	0.572099290425887	G2M
C6228	-0.0802404122980966	-0.169522290334867	G1
C6229	-0.0940393966379571	-0.20126937957088	G1
C6230	-0.111887125944021	-0.175318691195962	G1
C6231	-0.147316404337987	-0.214159457414312	G1
C6232	-0.0797866504717247	-0.238205331977196	G1
C6233	-0.101263785393299	-0.180524600059203	G1
C6234	0.0588254496481959	0.293712471642369	G2M
C6235	0.380535206063163	-0.0588837477973793	S
C6236	0.227598056311983	-0.0224002673273674	S
C6237	-0.0629395813080946	-0.129186220648735	G1
C6238	-0.0522047547888688	0.514787575603506	G2M
C6239	-0.0760625560882336	-0.208497781818706	G1
C6240	0.0603705078154239	0.36894395279192	G2M
C6241	-0.131119724956007	-0.174825837784201	G1
C6242	-0.120347647738346	-0.172088041053437	G1
C6243	-0.106490182206823	-0.0794072236473984	G1
C6244	0.252270369511411	0.083310567351382	S
C6245	0.0805520769817093	-0.111398590194655	S
C6246	-0.0925586224688123	-0.235702740511467	G1
C6247	-0.0716797562622084	-0.207728842286543	G1
C6248	0.196198275303701	0.0624430425600688	S
C6249	-0.0949298060115802	-0.179217526817829	G1
C6250	-0.0990009286636699	-0.195219430003241	G1
C6251	-0.0898061463205494	-0.224675509530013	G1
C6252	-0.111290685706587	-0.220144738988883	G1
C6253	-0.113232020709307	-0.160332503725462	G1
C6254	0.309289826166348	0.119607598922201	S
C6255	0.0601566030717297	-0.132384188169282	S
C6256	0.419661298132141	0.182889886351796	S
C6257	-0.126024093235856	-0.211119183098633	G1
C6258	-0.136373825236737	-0.128664064124837	G1
C6259	-0.0959325602179147	-0.152304175281631	G1
C6260	0.0297839930493991	0.330066369116575	G2M
C6261	-0.145244566340398	-0.211816520957937	G1
C6262	-0.134437616063653	-0.155278449237033	G1
C6263	0.0171588536056438	0.389840529886695	G2M
C6264	-0.106064655083879	-0.15741703301503	G1
C6265	-0.171390670067659	-0.232897055281434	G1
C6266	-0.0987982989953043	-0.152972731378363	G1
C6267	-0.121564007193047	-0.213137802456563	G1
C6268	0.248719331811407	0.157999639544645	S
C6269	0.316717968534897	-0.0245413867904956	S
C6270	-0.111091731546659	-0.210310716052577	G1
C6271	-0.116257805292226	-0.198794005861209	G1
C6272	-0.101025525958672	-0.159773938418951	G1
C6273	0.0171176170555267	0.329567379388089	G2M
C6274	-0.116756879763859	-0.0397335266352545	G1
C6275	-0.115466982663281	-0.168150593701406	G1
C6276	-0.0818238784394723	-0.219380801328837	G1
C6277	-0.0888183532867279	-0.148826833534224	G1
C6278	0.328815736750983	0.104156252496488	S
C6279	-0.0810145173074604	-0.246522847237591	G1
C6280	-0.0897097649065875	-0.14325964764717	G1
C6281	-0.108754893026089	-0.180100288382911	G1
C6282	0.0888486069168725	0.114223037475405	G2M
C6283	-0.118771650264353	-0.175101123696016	G1
C6284	-0.128865912408622	-0.162709616861283	G1
C6285	-0.0109534924284388	0.292243738906888	G2M
C6286	-0.0193687510198412	0.286623951122566	G2M
C6287	-0.0846504871470573	-0.135839831448203	G1
C6288	-0.131274035773072	-0.174028401579071	G1
C6289	-0.0277060270638414	0.124561883564541	G2M
C6290	0.105878454669935	0.43738386502029	G2M
C6291	-0.09706653957668	-0.163799225499789	G1
C6292	-0.114306460469525	-0.207889845768439	G1
C6293	-0.170663276242337	-0.23653826808465	G1
C6294	-0.0851529367807302	-0.171079635424447	G1
C6295	-0.154207643115205	-0.225498372907923	G1
C6296	-0.0931422614617968	-0.161930130072068	G1
C6297	-0.107484243931751	-0.208659760426184	G1
C6298	-0.074129402420017	-0.204921941712851	G1
C6299	0.0701861106364232	0.403153118429304	G2M
C6300	-0.101555424941763	-0.164759657507635	G1
C6301	0.386183520990671	-0.0647090205677477	S
C6302	-0.130386339080954	-0.218341573571344	G1
C6303	-0.0550530655813806	-0.159840085566171	G1
C6304	0.254937175675679	0.3357863214371	G2M
C6305	-0.123407130397887	-0.1918812923621	G1
C6306	-0.0712563288780885	-0.160079658451819	G1
C6307	-0.143649533488671	-0.216726214628611	G1
C6308	-0.0815759391404628	0.415373629088952	G2M
C6309	0.0833071735172309	-0.21685575594903	S
C6310	-0.139815884042792	-0.203753338978433	G1
C6311	0.223892685725035	0.143102817774063	S
C6312	0.090226918753172	0.282993200296061	G2M
C6313	-0.12377969758204	-0.172110693263418	G1
C6314	-0.147913566367662	-0.205887955838039	G1
C6315	0.308983393393118	0.0785397508452383	S
C6316	-0.135796357908336	-0.192882063462707	G1
C6317	-0.00943090296659302	-0.217246561565452	G1
C6318	-0.170767436330222	-0.258381389065801	G1
C6319	-0.146358365553662	-0.190924022945742	G1
C6320	0.0100917781477004	0.462623972454889	G2M
C6321	-0.144723226062105	-0.253696876327442	G1
C6322	0.0114336203649557	0.207066223321444	G2M
C6323	-0.101916350315742	-0.20551318333259	G1
C6324	-0.140146811286325	-0.208501909930138	G1
C6325	0.078802740861769	0.356606270442219	G2M
C6326	0.0753214477490824	0.538279682834677	G2M
C6327	-0.128263886445759	-0.207456546300658	G1
C6328	0.385360478710134	0.258062415505841	S
C6329	-0.121326738465813	-0.168320735889052	G1
C6330	0.0683838148436787	0.315380042226852	G2M
C6331	-0.126903565185382	-0.157328405220668	G1
C6332	-0.102412925009261	-0.149560990998719	G1
C6333	0.176862118484613	0.141142412060419	S
C6334	0.208052787069201	0.0936223376326635	S
C6335	-0.142066582025259	-0.202515912542793	G1
C6336	-0.0848210482889679	-0.150237599381292	G1
C6337	-0.0967105666166465	-0.180361417282704	G1
C6338	-0.0540317651747237	0.206823859061599	G2M
C6339	-0.0898750990199565	-0.153735584176238	G1
C6340	-0.0815635001844447	-0.216290253024273	G1
C6341	0.39833738961669	0.119238919693152	S
C6342	-0.118480248425203	-0.193803021210895	G1
C6343	-0.0624378897520432	-0.160469847002269	G1
C6344	0.0187019692512827	0.373437421341051	G2M
C6345	-0.156272327445262	-0.191384735929295	G1
C6346	-0.108641841748307	-0.201372424645334	G1
C6347	-0.0996232746065192	-0.169541286618062	G1
C6348	-0.13503427839141	-0.209290196617077	G1
C6349	-0.0980567910461094	-0.155444329825598	G1
C6350	-0.0855206714154129	-0.158067186150362	G1
C6351	-0.158896895579481	-0.211922964659756	G1
C6352	-0.0674080924268837	-0.16283167362646	G1
C6353	-0.0595751602764849	-0.140349543111129	G1
C6354	0.174643660997042	0.417029629649536	G2M
C6355	-0.0694218605479413	-0.208601562055933	G1
C6356	-0.0893950777334186	0.698768883796112	G2M
C6357	0.272679895319104	0.0905925562845726	S
C6358	0.429869419743077	0.0605329800813882	S
C6359	-0.0675281195075484	0.361464035614875	G2M
C6360	0.136786672697678	-0.203515525616845	S
C6361	0.453493509306395	0.0686745734317798	S
C6362	0.194401433798715	-0.0806017702166079	S
C6363	0.0667838135918279	0.335754109385934	G2M
C6364	-0.128702799330333	-0.224024689874673	G1
C6365	-0.135044370100488	-0.168437551590961	G1
C6366	-0.0446715728220481	-0.177362305902029	G1
C6367	-0.0402847606238725	-0.24877833493431	G1
C6368	-0.131665829338867	-0.271793029884183	G1
C6369	-0.14513857935672	-0.20915208302438	G1
C6370	-0.162917210712816	-0.167368509148692	G1
C6371	0.163313762091615	0.358100044183061	G2M
C6372	-0.101115827085699	-0.206858041417251	G1
C6373	-0.134687024617821	-0.23994429002133	G1
C6374	0.324623972485188	0.0852605311966804	S
C6375	-0.0250219393045358	0.232650544207158	G2M
C6376	-0.120391526359322	-0.209824215955125	G1
C6377	-0.119508664839769	-0.241951769667108	G1
C6378	0.0528512924089316	0.177909933286126	G2M
C6379	-0.096655517776757	-0.161912513374716	G1
C6380	-0.118705674023876	-0.185420766013758	G1
C6381	-0.094376558033113	-0.182726549581825	G1
C6382	-0.0874345220087531	-0.115277787797744	G1
C6383	-0.101363506461308	-0.175052811134567	G1
C6384	0.174627514540697	-0.128396986399421	S
C6385	-0.133889259453095	-0.17440608189698	G1
C6386	0.312935418938481	-0.0278962329295146	S
C6387	-0.0956635023323273	-0.159610368387777	G1
C6388	-0.106154566103844	-0.203017154913193	G1
C6389	-0.0848520711906359	-0.193873537130884	G1
C6390	-0.12938804542565	-0.227968068043136	G1
C6391	-0.108725460478284	-0.17826924680885	G1
C6392	0.0286594214799563	-0.0844788560364745	S
C6393	0.0293945465334692	0.0860706260503834	G2M
C6394	0.0603229789136166	0.441716840186018	G2M
C6395	-0.114015715112672	-0.217363643721559	G1
C6396	-0.174472985309196	-0.221406497957351	G1
C6397	-0.0289143307447338	0.319186841109306	G2M
C6398	-0.148458610945267	-0.215253708530718	G1
C6399	-0.146291146614214	-0.214414677861054	G1
C6400	-0.0748507276197999	-0.215323372479492	G1
C6401	-0.090228622269463	-0.179372434166349	G1
C6402	0.260779626220986	0.164241269667808	S
C6403	-0.146561789034739	-0.210039735421669	G1
C6404	-0.109307100346375	-0.217429932796503	G1
C6405	-0.0722695292344551	-0.238790935929829	G1
C6406	0.171755869205484	0.151333922661896	S
C6407	-0.0740734381418419	-0.229855856803308	G1
C6408	-0.0840481866713726	0.495628305197071	G2M
C6409	-0.12540545945392	-0.210847422042123	G1
C6410	-0.130504377405257	-0.174927147966287	G1
C6411	-0.0623773414927489	-0.17224116228749	G1
C6412	0.00624706343661896	0.0104661241961762	G2M
C6413	0.00323132491797112	-0.0689045013576155	S
C6414	0.0530755247654185	-0.0528497811668969	S
C6415	-0.0711138836308171	-0.252096556551189	G1
C6416	-0.13078260469321	-0.197452921263448	G1
C6417	-0.162591127425202	-0.228562329657861	G1
C6418	-0.054203708579051	0.327441618298676	G2M
C6419	0.123181605712495	0.102034751253432	S
C6420	-0.0928595293642395	-0.158108051059497	G1
C6421	0.0677896180911157	0.243854755721963	G2M
C6422	-0.115444957497108	-0.115239612512286	G1
C6423	-0.0884868107247896	-0.199880964485995	G1
C6424	-0.144487146232072	-0.20255645702806	G1
C6425	-0.160111874565247	-0.198764360646614	G1
C6426	-0.156330513760056	-0.247893176340786	G1
C6427	0.119594769015192	0.123834946468843	G2M
C6428	-0.14134617795503	-0.228183536114328	G1
C6429	0.101777908543655	-0.0696627730913357	S
C6430	-0.105195953935385	-0.217742328171346	G1
C6431	-0.154888023695445	-0.209816121502247	G1
C6432	0.20780922245663	0.0870730314670359	S
C6433	-0.107890286021249	-0.195279554199177	G1
C6434	-0.0697427922100075	-0.178013473841241	G1
C6435	0.000973398056719144	0.442891334164462	G2M
C6436	-0.071008903606523	-0.196772013048424	G1
C6437	-0.140941436273668	-0.186656538904158	G1
C6438	-0.0714573432410323	-0.134163711469291	G1
C6439	0.182034175725518	-0.0895624388145724	S
C6440	-0.0937729558091766	-0.196273659444734	G1
C6441	-0.153574373349107	-0.2042221265004	G1
C6442	-0.143027993388286	-0.206394457687907	G1
C6443	-0.0882698263431292	0.201598162399061	G2M
C6444	-0.112789638414859	-0.196976846045397	G1
C6445	0.263181097818645	0.00448583853280898	S
C6446	-0.0927064303255571	-0.193197174760102	G1
C6447	-0.133782049125708	-0.210343766407407	G1
C6448	-0.104093965693333	-0.189359984941642	G1
C6449	-0.116093665996104	0.399472603802548	G2M
C6450	-0.121083710835584	-0.18235927944442	G1
C6451	-0.0882431949745758	-0.193057393921644	G1
C6452	-0.00876205243492462	0.02701585573949	G2M
C6453	-0.0151432361942868	0.662127017560973	G2M
C6454	-0.102813307101486	-0.120857620719508	G1
C6455	0.0598941503693514	0.201323131287849	G2M
C6456	-0.112443703929451	-0.156861364364506	G1
C6457	-0.0782581469630823	0.539519536405689	G2M
C6458	-0.0676150523154691	0.220668178483992	G2M
C6459	-0.125128641334738	-0.222343094082932	G1
C6460	-0.0896425780741029	-0.177089382849462	G1
C6461	-0.0969660675267454	-0.291156997191472	G1
C6462	0.319642845121742	0.184458236754626	S
C6463	-0.0896915576676267	-0.197150631396749	G1
C6464	0.284501235492187	0.192927267058969	S
C6465	-0.125407186197466	-0.216060026187979	G1
C6466	0.202667673375716	0.0758888483105275	S
C6467	-0.109599642199822	-0.134708330842958	G1
C6468	-0.0572804996645732	-0.15901823860831	G1
C6469	0.118352567263022	0.269317165983695	G2M
C6470	-0.0810177041118649	-0.189617930447584	G1
C6471	-0.0791770772218929	-0.138658414951189	G1
C6472	-0.0966551189799969	-0.197699769845351	G1
C6473	0.167385009073984	0.0212162448420059	S
C6474	0.0558386836889315	-0.0067312198746392	S
C6475	0.0560557487372114	0.207819357973801	G2M
C6476	-0.129814741459858	-0.181233608807956	G1
C6477	-0.127821546298203	-0.167874038703341	G1
C6478	-0.0847070880996543	-0.168015198320209	G1
C6479	-0.15158788572379	-0.229055096552472	G1
C6480	-0.106670788547542	-0.243198746026257	G1
C6481	0.229323553866073	-0.11398309086458	S
C6482	-0.116556801198759	-0.19686322531512	G1
C6483	-0.102419067396406	-0.191632301043815	G1
C6484	-0.0816601851646687	-0.232713196412939	G1
C6485	-0.111195742481137	-0.210928367835891	G1
C6486	0.227794800807025	0.253821238671024	G2M
C6487	-0.178019091374235	-0.228873669036599	G1
C6488	-0.0818529279142555	-0.203365349700593	G1
C6489	-0.112526632827032	-0.180648775946143	G1
C6490	0.0565338970224734	0.17897457927858	G2M
C6491	-0.151492781572095	-0.225219100084148	G1
C6492	-0.145237749663168	-0.242501404288328	G1
C6493	0.224697994668829	-0.0522222547566564	S
C6494	-0.0369972483341626	-0.102264186026836	G1
C6495	-0.000214323493243407	0.293478635203988	G2M
C6496	-0.0015454658389617	0.320647579040337	G2M
C6497	-0.105465925899879	-0.239513550978808	G1
C6498	-0.140957984828134	-0.124962611108218	G1
C6499	-0.0976275309271033	-0.196755896695123	G1
C6500	-0.0789432104741562	-0.196938295187698	G1
C6501	-0.0747120306335485	-0.238397995057645	G1
C6502	-0.118324077106885	-0.145826935993034	G1
C6503	0.0054755747142379	0.156004493658894	G2M
C6504	-0.100260787625943	-0.192151376228605	G1
C6505	0.126647161292498	-0.153646452093603	S
C6506	0.20746091530962	0.0148336754678223	S
C6507	-0.129367212100591	-0.216584334016828	G1
C6508	0.0256476859622895	0.361828306784958	G2M
C6509	-0.0590331305142479	0.596668162890698	G2M
C6510	-0.141263447277971	-0.240052538259206	G1
C6511	0.120087551478575	0.0155552030096799	S
C6512	-0.0344796202428519	-0.109486056210077	G1
C6513	-0.121559201204248	-0.203334841247719	G1
C6514	-0.129677666080055	-0.157995673444975	G1
C6515	-0.120110082350427	-0.184893140361461	G1
C6516	-0.143997754931277	-0.203904037864026	G1
C6517	-0.132752133017297	-0.16419774313112	G1
C6518	-0.0840807033839713	-0.181065511283033	G1
C6519	-0.100938531158371	-0.163390416104566	G1
C6520	0.150894066301495	0.271179542204431	G2M
C6521	-0.150256819065767	-0.179531142463836	G1
C6522	0.190609181448873	-0.119742601808149	S
C6523	0.196391410371768	-0.0643973012351221	S
C6524	-0.0832956712565303	-0.161782899822127	G1
C6525	0.0417630538711997	0.232834850889833	G2M
C6526	-0.0885407702840121	-0.171940524831606	G1
C6527	-0.0426633165110101	-0.221899961242814	G1
C6528	-0.0651000201934303	-0.0879171699704231	G1
C6529	-0.10870455258479	-0.1868110464778	G1
C6530	-0.13529260516075	-0.149578883763564	G1
C6531	-0.0986111569170651	-0.201068479842587	G1
C6532	-0.137815090351644	-0.230377708739705	G1
C6533	-0.116699028629383	-0.209196258351854	G1
C6534	-0.120088265286683	-0.182280714993129	G1
C6535	-0.0559774202195462	0.548061962142562	G2M
C6536	0.240059006688048	-0.0382125395846182	S
C6537	-0.045466887925592	-0.189345638681019	G1
C6538	0.00733576098923358	-0.171591721704091	S
C6539	-0.131403879194141	-0.131456274881898	G1
C6540	-0.118416197086477	-0.139756363866448	G1
C6541	-0.115661635474124	-0.196368258663037	G1
C6542	-0.102621132237425	-0.199174677587401	G1
