S.Score	G2M.Score	Phase
C1161	0.0332121058860294	0.0674460463191545	G2M
C1162	0.133173996499805	-0.077450722116302	S
C1163	-0.0616976592108638	0.614436488512347	G2M
C1164	-0.0679887407248809	-0.0245624636658825	G1
C1165	-0.100102126841151	-0.227260720721305	G1
C1166	-0.126241082249839	0.0304477472380833	G2M
C1167	-0.0651854255623166	-0.161819345029664	G1
C1168	-0.135808496728866	-0.1952892997275	G1
C1169	-0.119756083992963	-0.179286995696165	G1
C1170	-0.104858173985977	-0.133752370299648	G1
C1171	0.315064046964579	0.316837869418932	G2M
C1172	-0.0591284523299047	-0.143474679779226	G1
C1173	-0.0839317684112672	-0.193587469241585	G1
C1174	0.103126855628909	0.108206602522494	G2M
C1175	0.0702070794356603	0.0214315469010185	S
C1176	-0.0983078372981223	0.172870039850781	G2M
C1177	-0.160024066204149	-0.230981709668298	G1
C1178	-0.139684581058801	-0.209066152494073	G1
C1179	0.0415970738072867	0.306605504908411	G2M
C1180	-0.137705385054863	-0.205762946477015	G1
C1181	-0.117784875275997	-0.225328170379769	G1
C1182	-0.11809484106028	-0.219833381158215	G1
C1183	-0.125508108937018	-0.219078181508096	G1
C1184	0.225331570884421	0.188549994309021	S
C1185	-0.106407243209726	-0.0967317004145001	G1
C1186	0.0194658302765581	-0.0716750236181316	S
C1187	-0.0782950571564276	-0.189569834902766	G1
C1188	-0.115179441187365	-0.25107887931879	G1
C1189	-0.109818086286407	-0.228426096856293	G1
C1190	-0.140735134054671	-0.220726064651085	G1
C1191	0.0815180028562827	0.200017226057283	G2M
C1192	0.160391078462243	0.044616339220427	S
C1193	-0.108131307097248	-0.247265164837144	G1
C1194	-0.105955779368272	-0.16991502544606	G1
C1195	-0.131026744741403	-0.258750491473547	G1
C1196	-0.160688101343942	-0.248368063911871	G1
C1197	-0.0594822001337348	-0.149361884841144	G1
C1198	-0.107630144819374	-0.211564323840949	G1
C1199	-0.0448647820726675	-0.0838117588582249	G1
C1200	-0.0856422146007526	-0.184983721818908	G1
C1201	-0.00642521959227146	0.520237419817092	G2M
C1202	-0.102109018532056	-0.161964718259393	G1
C1203	0.197860453416735	0.0472066381938337	S
C1204	-0.095079481931305	0.554280920494697	G2M
C1205	-0.0497242972129375	-0.181783464341329	G1
C1206	-0.106674012812461	-0.167051868946219	G1
C1207	0.312992376337572	-0.134778949003669	S
C1208	-0.102288818023178	-0.216363471218661	G1
C1209	0.0558648402808962	0.163023832081485	G2M
C1210	-0.130763495762348	-0.190425886785232	G1
C1211	-0.0923530981463859	-0.184051174647297	G1
C1212	0.00626446125367269	0.322824746343466	G2M
C1213	-0.106513218174787	-0.181149127317063	G1
C1214	-0.128435900458589	-0.16302417674391	G1
C1215	-0.121162171694758	-0.244585973664028	G1
C1216	-0.145445775363359	-0.206771650437908	G1
C1217	0.278362097941933	-0.0555743252723956	S
C1218	-0.13567014621689	-0.199230204743353	G1
C1219	-0.165695361238376	-0.154486666068268	G1
C1220	-0.0486143096350433	-0.0681173038135839	G1
C1221	0.0680853811615581	0.287000910044307	G2M
C1222	-0.123595771761174	-0.192863908499258	G1
C1223	-0.104538052658649	-0.131676847269633	G1
C1224	0.14390869193941	-0.206433219887734	S
C1225	-0.146014883710608	-0.239405672524504	G1
C1226	-0.089937852556315	0.13624045768373	G2M
C1227	0.242952889358963	-0.0631626913531722	S
C1228	0.0578933335485769	-0.135545407948033	S
C1229	-0.0998294181126464	-0.194751654793499	G1
C1230	-0.10512202942719	-0.222144015158373	G1
C1231	-0.14130704215429	-0.193944603375908	G1
C1232	-0.0992249093301407	-0.219658975634145	G1
C1233	0.0402605485708049	0.22171398893574	G2M
C1234	-0.124406449875766	-0.203775724217978	G1
C1235	-0.158985638501909	-0.229230556973549	G1
C1236	-0.138862866218903	-0.2164216114447	G1
C1237	-0.0850628532078597	-0.0834828172372402	G1
C1238	0.146358563061221	0.0457900903612914	S
C1239	0.264360863332795	0.210933767876413	S
C1240	-0.110360281778012	-0.230024352216789	G1
C1241	-0.167711092344715	-0.239359675627298	G1
C1242	-0.111199693063592	0.572866625311544	G2M
C1243	0.133861332736276	0.0647888167707595	S
C1244	-0.121335749777937	-0.205082514406835	G1
C1245	-0.0601824570571458	-0.147510514959702	G1
C1246	0.141209498189852	0.112915904176332	S
C1247	-0.111519003159415	-0.212765492009855	G1
C1248	0.129592256260158	0.230499326907621	G2M
C1249	0.387180866025292	0.130365215807486	S
C1250	-0.110190325714799	-0.275414186554049	G1
C1251	0.131944516270053	0.156421447015101	G2M
C1252	-0.168785766048505	-0.226458084742628	G1
C1253	-0.0754860988003556	-0.125278782270489	G1
C1254	0.102701980471053	0.0688505335845572	S
C1255	-0.0902458304438517	-0.136251756902582	G1
C1256	-0.00294430419418754	-0.156928682989322	G1
C1257	-0.0712462122641522	-0.166023172714738	G1
C1258	-0.100192279445677	-0.194251558436256	G1
C1259	0.277047014568618	0.0434744239429529	S
C1260	-0.0757830568719759	-0.166184947781061	G1
C1261	-0.0934847872628016	-0.149139601144657	G1
C1262	-0.106750837024024	-0.151077014952372	G1
C1263	0.000219921454846991	-0.0744808562907397	S
C1264	-0.00511387548860928	-0.18521142267369	G1
C1265	0.0825244467844935	-0.123912733863588	S
C1266	-0.100767967345003	-0.260197476116376	G1
C1267	-0.0490593165327196	-0.197802735365991	G1
C1268	-0.0835004555008092	-0.200029129171254	G1
C1269	-0.0430311461071295	-0.208993012091824	G1
C1270	-0.129907350043666	-0.216770367875768	G1
C1271	0.275077687971179	0.184170472348487	S
C1272	0.233107995592147	0.378170342460201	G2M
C1273	-0.0659730243093107	0.194204071043156	G2M
C1274	-0.135028585873875	-0.22585011676787	G1
C1275	-0.130187922109977	-0.207464611473654	G1
C1276	0.31376285176195	-0.0652546309835786	S
C1277	0.046549571470953	0.308669766082722	G2M
C1278	0.20722683094512	-0.122640364606456	S
C1279	0.0606198389468025	-0.186888346133359	S
C1280	0.36201263381858	0.0434978547638483	S
C1281	0.163657064092503	-0.127035100774137	S
C1282	-0.171598879060525	-0.292349376442449	G1
C1283	-0.101041556787408	-0.141511929426456	G1
C1284	0.054620202864763	0.220887983011844	G2M
C1285	-0.0178650331084252	0.404747896053866	G2M
C1286	-0.0639164074180947	-0.156337274052749	G1
C1287	-0.0777781345863882	-0.128610998034444	G1
C1288	-0.0979518919020382	-0.131154689677124	G1
C1289	-0.155977411025227	-0.24131772715685	G1
C1290	-0.143239203235446	-0.241092094941586	G1
C1291	-0.112276702425567	-0.218356977270932	G1
C1292	-0.120837848700352	-0.255999775221594	G1
C1293	0.104944181171116	0.0879155856203787	S
C1294	-0.106183529498188	-0.203041921692994	G1
C1295	-0.0519718151626182	-0.190234007421437	G1
C1296	-0.0162594763364771	0.560579752849132	G2M
C1297	-0.118394994655533	-0.198048040311672	G1
C1298	-0.108601909167975	-0.218171921431384	G1
C1299	0.259059011400094	-0.0920501084574387	S
C1300	-0.0989108883636869	-0.224345820627285	G1
C1301	-0.068478101674947	-0.182935638069268	G1
C1302	-0.139615802199483	-0.220780472377823	G1
C1303	-0.0770504801811507	0.59768635209871	G2M
C1304	0.167883119008015	0.0480919680271538	S
C1305	-0.126558809359421	-0.167407925174543	G1
C1306	-0.102297326263893	-0.175491039048096	G1
C1307	0.111952862350536	0.382936653659675	G2M
C1308	0.255451045896853	0.201992344883779	S
C1309	-0.107786824394409	-0.21328516310146	G1
C1310	0.336457412013177	-0.0311573022655174	S
C1311	-0.108949342819462	0.0207234453195708	G2M
C1312	0.0135992161924493	0.44888290259144	G2M
C1313	-0.129536045884627	0.322030086131624	G2M
C1314	-0.0661865968167757	-0.221113368080905	G1
C1315	-0.121003730934231	-0.218102233144654	G1
C1316	0.138296680800239	0.0529266485297857	S
C1317	0.0425464580804774	0.205754062548346	G2M
C1318	0.115724332484669	0.0924865078843	S
C1319	-0.130093939022135	-0.224687848245661	G1
C1320	-0.139168072510751	-0.231184944185373	G1
C1321	-0.0921910476274906	-0.185064386646743	G1
C1322	-0.0997438773101921	-0.205807183987997	G1
C1323	0.0336664238779587	0.705294868564918	G2M
C1324	-0.104740620674546	-0.151453309773709	G1
C1325	-0.117696694071677	-0.174368317534473	G1
C1326	-0.110432247489152	-0.221364276150524	G1
C1327	-0.134702697176433	-0.184041228656649	G1
C1328	0.0584207506160423	0.458285885775473	G2M
C1329	-0.0961147435279357	-0.225681044110434	G1
C1330	-0.0576280802545171	-0.153276723875647	G1
C1331	-0.0793917281507454	-0.212140678324837	G1
C1332	0.146343538948284	0.217157481813509	G2M
C1333	-0.108352647208788	-0.190019966474483	G1
C1334	-0.1013849076237	-0.262592678690883	G1
C1335	-0.159714065905175	-0.232290424518962	G1
C1336	-0.0794324699137238	0.0514806122168896	G2M
C1337	0.0515716641061112	0.316707330728874	G2M
C1338	-0.0968828210165179	-0.201624500964711	G1
C1339	0.0127343152653546	0.17601087872033	G2M
C1340	0.012898496581373	-0.129237668943115	S
C1341	-0.145679047317288	-0.189568629666742	G1
C1342	0.0511211762792808	-0.111226990534286	S
C1343	-0.137238442106155	-0.21279825626453	G1
C1344	0.297063882003443	0.0496414367226687	S
C1345	-0.112390865662872	-0.214054475038074	G1
C1346	-0.117116245765586	-0.232116439581956	G1
C1347	0.11150224326221	-0.166878783086881	S
C1348	-0.20572860991246	-0.21115627853193	G1
C1349	-0.00742870223835473	0.248894896709748	G2M
C1350	-0.109618550487857	-0.193642894547776	G1
C1351	0.251056353675184	-0.0138556285774078	S
C1352	-0.12071278922905	-0.193318372219409	G1
C1353	-0.110470855662494	-0.219944564998112	G1
C1354	0.19786532011824	0.164314336393974	S
C1355	-0.12909452288835	-0.229398598219129	G1
C1356	-0.126649272986279	-0.223975921416526	G1
C1357	0.0382631210690018	-0.167044243175558	S
C1358	-0.0705009615239878	-0.12222198320598	G1
C1359	-0.123403932595216	-0.177667151924682	G1
C1360	-0.0518735205657875	-0.222121641110511	G1
C1361	-0.106130319446994	-0.171113200861744	G1
C1362	-0.12301019706773	-0.187526215414831	G1
C1363	0.186625204516806	0.0404848788888286	S
C1364	0.46767145995091	-0.126948663999613	S
C1365	-0.140306179939345	-0.192446146208896	G1
C1366	-0.152551344672097	-0.204512898222579	G1
C1367	0.401054261649403	0.151959647464905	S
C1368	0.11175893871779	-0.0981836762866029	S
C1369	-0.156714815051806	-0.233518442514892	G1
C1370	-0.0244939659439521	-0.0171016008539653	G1
C1371	-0.136840081117526	-0.265276303517722	G1
C1372	-0.146678467110527	-0.188159555043226	G1
C1373	0.226585736449188	0.124734349567531	S
C1374	-0.0859680853435237	-0.198914666178624	G1
C1375	-0.133355632443825	-0.190088781482169	G1
C1376	-0.0461585082679154	-0.194671794962629	G1
C1377	-0.106808953481292	-0.201240131489436	G1
C1378	0.107139794359111	0.290307109505933	G2M
C1379	-0.133501953687022	-0.249012240563331	G1
C1380	-0.135873112833852	-0.260815785784154	G1
C1381	-0.0881189058995515	-0.207119483987237	G1
C1382	0.123729657485044	0.0541118264777624	S
C1383	0.299363593821308	-0.0530599372174839	S
C1384	-0.127269499660734	-0.167762629257153	G1
C1385	-0.0959816625690014	-0.2109230468574	G1
C1386	-0.132000753499603	-0.219422203359455	G1
C1387	-0.0860865236137263	-0.226013006086791	G1
C1388	-0.0760498285407218	0.676349989559664	G2M
C1389	-0.107337755378029	-0.162230672899633	G1
C1390	-0.0897296011768254	-0.122370159595328	G1
C1391	-0.119833718425964	-0.272374542016381	G1
C1392	0.0822313533519374	0.192250749917232	G2M
C1393	-0.113409836844079	0.446238615794327	G2M
C1394	-0.0972591614319809	-0.0556470773826557	G1
C1395	0.0102581104173511	0.26657933318728	G2M
C1396	-0.0554854711470571	0.183539325895143	G2M
C1397	-0.177918767938517	-0.232080550338198	G1
C1398	-0.174935537093449	-0.209562251010939	G1
C1399	-0.124427227334184	-0.198334445605809	G1
C1400	-0.122385190498301	-0.210872025796675	G1
C1401	-0.145739373137922	-0.24234270231586	G1
C1402	-0.114536338180002	-0.183469701511958	G1
C1403	-0.170980678362463	-0.243692881507977	G1
C1404	-0.121654753630402	-0.24818069059772	G1
C1405	0.026368749935401	-0.187082914054736	S
C1406	-0.0970831797189806	-0.221177052166352	G1
C1407	-0.120445858841328	-0.24512343494309	G1
C1408	-0.192774016213266	-0.263896597003665	G1
C1409	-0.127112304326106	-0.258465237569049	G1
C1410	0.273795606059846	0.152439364565172	S
C1411	-0.0917579113659704	-0.20790602386669	G1
C1412	-0.137443068292143	-0.242545442940633	G1
C1413	-0.0623072333727932	-0.188361394556258	G1
C1414	0.316012477133727	0.155949294094218	S
C1415	-0.0900877843723059	-0.193205751301153	G1
C1416	-0.14207213949293	-0.179325302113496	G1
C1417	0.336009213126262	0.147336546047957	S
C1418	0.210365553556606	-0.179770971208802	S
C1419	0.26142143721488	-0.0170516541141816	S
C1420	0.180347921020922	-0.00733119674388644	S
C1421	0.028373244760029	0.272771302656325	G2M
C1422	-0.104710061517262	-0.220184252262154	G1
C1423	0.193551451373181	-0.034459321360407	S
C1424	-0.10537400013907	-0.162080904042687	G1
C1425	-0.142549932133825	-0.203003663074436	G1
C1426	-0.0974172960630794	-0.241417832914326	G1
C1427	-0.109062602821013	-0.188036020293456	G1
C1428	0.236048270998483	-0.00236352804278955	S
C1429	0.253605282325807	-0.0464795329296356	S
C1430	-0.14411362254606	-0.23488437815016	G1
C1431	-0.101176346300153	-0.180677705972432	G1
C1432	0.0843111233412354	-0.0999048141614836	S
C1433	-0.0830687207240576	0.3354078151955	G2M
C1434	0.00880410278542401	0.129746030382087	G2M
C1435	-0.137887724012706	-0.254079296590699	G1
C1436	0.206208017601824	0.301778743592217	G2M
C1437	-0.0817731934907325	0.581660325389899	G2M
C1438	-0.0718758701109676	-0.214014716373551	G1
C1439	-0.0766515241809634	-0.126912178484442	G1
C1440	0.0679747769483385	0.213056750767594	G2M
C1441	-0.12090892194672	-0.255460883715941	G1
C1442	-0.0768890339221823	-0.230021021845391	G1
C1443	-0.101355756044213	-0.147693765896215	G1
C1444	0.0655855173506217	0.328098146268967	G2M
C1445	-0.130278929460968	-0.248804982251029	G1
C1446	-0.0108164147687557	-0.089442012529286	G1
C1447	-0.0261075708960174	-0.142280924930867	G1
C1448	-0.122747148160542	-0.247506533281989	G1
C1449	-0.113188091712688	-0.275722952397438	G1
C1450	0.0426770811990415	-0.18562532103332	S
C1451	-0.0239212394040267	0.162179740613633	G2M
C1452	-0.138914170803917	-0.22632275761965	G1
C1453	-0.00924168314517484	-0.236801340632181	G1
C1454	-0.162937584366686	-0.184712605067152	G1
C1455	-0.100036746711011	-0.252344681914252	G1
C1456	-0.105419713288459	-0.19302113595264	G1
C1457	-0.0906684765428239	-0.208042777688533	G1
C1458	-0.0855288830120805	-0.189465352890889	G1
C1459	-0.131216180759924	-0.208510440209267	G1
C1460	-0.0913643927864993	-0.186174441619011	G1
C1461	0.0572904721917875	0.32044541966292	G2M
C1462	-0.0743370795986988	-0.192819702420967	G1
C1463	-0.0631158097238321	-0.15218281439011	G1
C1464	0.334731080819526	0.0917833761455155	S
C1465	-0.110564223570026	-0.17335238568594	G1
C1466	-0.123132899559265	-0.278193087642053	G1
C1467	0.00323393022855767	-0.19722736002506	S
C1468	0.00794899908721733	0.18600556495849	G2M
C1469	-0.116291114166848	-0.171616259389407	G1
C1470	-0.0991915719321259	-0.19115624974516	G1
C1471	-0.11733397553121	-0.222157310879897	G1
C1472	-0.0922018818969581	-0.156229473777893	G1
C1473	-0.150822443388002	-0.22795292879099	G1
C1474	-0.124557749861958	-0.19633152696075	G1
C1475	-0.150771223914916	-0.200764781197295	G1
C1476	-0.119026107008404	-0.217841421572043	G1
C1477	-0.00851756347558449	0.0861004665130584	G2M
C1478	-0.10908942222435	-0.192528459700528	G1
C1479	-0.121624644880745	-0.215180331839331	G1
C1480	0.0601680868335307	0.236172333528962	G2M
C1481	0.169488119352602	0.265199704080669	G2M
C1482	-0.117837258840739	-0.197780689518345	G1
C1483	-0.124515557680309	-0.152743090128524	G1
C1484	-0.119690745355461	-0.185364682104728	G1
C1485	-0.102890449347043	-0.232262294216654	G1
C1486	-0.10002135696236	-0.184496031103106	G1
C1487	-0.0904878929362989	-0.179507738307281	G1
C1488	0.187063817236708	-0.0168197858458436	S
C1489	-0.14658994234442	-0.223723100385666	G1
C1490	0.0744271000225886	0.136980238562219	G2M
C1491	-0.0946889106605618	-0.204060085962434	G1
C1492	0.074892858545072	0.139661481960063	G2M
C1493	-0.138297775446898	-0.238716410998773	G1
C1494	-0.0662716667238816	0.696725262666383	G2M
C1495	0.109764379389976	-0.177859327558076	S
C1496	-0.130062168785925	-0.211161387401668	G1
C1497	0.16737050592406	-0.0201740964872904	S
C1498	-0.128302773203213	-0.186272958315397	G1
C1499	0.0197442177550066	0.491725066744951	G2M
C1500	-0.121936988242162	-0.197535953397982	G1
C1501	-0.0651041276200652	0.128060755174219	G2M
C1502	-0.134725019475799	-0.199091408177056	G1
C1503	-0.110012102753833	-0.224194345316463	G1
C1504	0.107779052615095	0.0678093932101476	S
C1505	-0.011862175175443	0.382138358461728	G2M
C1506	-0.0912922275667778	0.46566837561144	G2M
C1507	-0.114684821142008	-0.16463043140287	G1
C1508	-0.1042868111059	-0.169319592993683	G1
C1509	-0.0440802404946899	0.467434893025768	G2M
C1510	0.308189293654984	0.0651193572902451	S
C1511	-0.11328493578226	-0.183264207112657	G1
C1512	0.25529253142044	0.0417255865633623	S
C1513	-0.0625385746535853	0.186706332445603	G2M
C1514	-0.127484396687274	-0.221481579655662	G1
C1515	-0.0855084867210951	0.126686870357727	G2M
C1516	-0.0737051205477549	-0.196346320119111	G1
C1517	-0.107128610075141	-0.197492151640723	G1
C1518	0.0801490615421588	0.47799373262923	G2M
C1519	0.217064378819658	-0.0308889392041917	S
C1520	0.265485445086178	0.208416074637942	S
C1521	-0.0538360251407478	-0.0947960969038771	G1
C1522	0.0202634215043149	0.408532040880321	G2M
C1523	-0.0689488739824745	-0.204107118656265	G1
C1524	-0.0817403447095921	-0.158471234967553	G1
C1525	-0.0986749389190317	-0.113436338334488	G1
C1526	-0.132838577099279	-0.269676411883251	G1
C1527	-0.0844017008879798	-0.228801355967604	G1
C1528	0.262138703828713	0.0733675388841184	S
C1529	-0.0896051915296433	-0.215587126970055	G1
C1530	0.31256310750406	0.126306078127031	S
C1531	-0.0814583842255593	-0.237408602941813	G1
C1532	-0.0579627051823528	0.548248707655032	G2M
C1533	-0.0953279340062404	-0.174562363537806	G1
C1534	-0.114664625687435	-0.228586585858122	G1
C1535	0.110100962099774	-0.01583408323895	S
C1536	0.327579920120366	0.0453359105411799	S
C1537	-0.0166898102815276	-0.201748409357298	G1
C1538	0.186447669568574	0.130258092297592	S
C1539	0.0864622211388766	0.0993431806432248	G2M
C1540	-0.0980613402909082	0.484144299125577	G2M
C1541	0.204178667263098	0.142376960494035	S
C1542	-0.122863714482518	-0.186134105203059	G1
C1543	0.0549809020763591	0.479401498623296	G2M
C1544	-0.104722874615406	-0.201329026984102	G1
C1545	-0.102500399299078	-0.266229631855153	G1
C1546	-0.116239487052154	-0.217227302956953	G1
C1547	0.254624838526527	0.0743420881496497	S
C1548	-0.127507289815224	-0.202478026997374	G1
C1549	0.0233319335753926	-0.0552907421941068	S
C1550	-0.120017854713291	-0.214738637391628	G1
C1551	-0.10929286837055	0.581025771012674	G2M
C1552	-0.106777849559296	0.0230839233348491	G2M
C1553	-0.110846472537166	-0.1974965397505	G1
C1554	-0.0388963832947115	0.214029261606618	G2M
C1555	-0.0713174276626878	-0.172753799500448	G1
C1556	-0.102402459346103	-0.197055061595286	G1
C1557	-0.0875966668311258	-0.239620452650427	G1
C1558	-0.152158139098411	-0.200571450090105	G1
C1559	-0.0931313567555627	-0.215307787783591	G1
C1560	0.0153891547657526	-0.11564615380665	S
C1561	-0.092856188645225	-0.163750543691771	G1
C1562	-0.108858400813431	-0.191404013282935	G1
C1563	0.183101786898507	-0.218290219615327	S
C1564	0.0925350457066576	0.329403605708998	G2M
C1565	0.356794043508169	-0.0192968111460709	S
C1566	-0.0859278125167679	-0.175809171999879	G1
C1567	0.268538883368064	0.0525187066255747	S
C1568	-0.0555409311896098	-0.204318173210993	G1
C1569	0.00857396817529604	-0.210827982146759	S
C1570	-0.0968227702084284	-0.176233897922096	G1
C1571	0.0451517386029872	0.470885554303466	G2M
C1572	-0.136582082772145	-0.228375385084346	G1
C1573	0.230057279181831	0.012268987441184	S
C1574	-0.135737485152786	-0.177459277775197	G1
C1575	-0.128027101728938	-0.188265379666004	G1
C1576	-0.0341863561806138	-0.225570853850613	G1
C1577	0.131375663553991	0.283356732198088	G2M
C1578	0.00265003236721742	0.816365763149523	G2M
C1579	-0.0685659378351913	-0.184688220520899	G1
C1580	-0.0892246791382793	-0.161113237008294	G1
C1581	-0.0802283881919034	-0.159720757232923	G1
C1582	-0.124306965186113	-0.216808254551254	G1
C1583	-0.109533708918868	-0.13754992191436	G1
C1584	-0.093953857568712	-0.00303746816255268	G1
C1585	-0.0673018498597886	-0.149297276608094	G1
C1586	-0.135279119078943	-0.202919130603572	G1
C1587	0.135183547543659	0.0453619370167719	S
C1588	-0.104401338510015	-0.196779646923621	G1
C1589	0.0607760709554906	-0.13800668742053	S
C1590	0.0642936632850643	-0.171242663025926	S
C1591	-0.0888622020078807	-0.184011103866165	G1
C1592	-0.155620244763288	-0.236988013846196	G1
C1593	-0.123393619148582	-0.20019233603172	G1
C1594	-0.104021340364541	-0.182074581794787	G1
C1595	-0.0324681750909807	-0.179605860377739	G1
C1596	-0.120438037929942	-0.153159014663672	G1
C1597	0.207859790671744	-0.0245988602082471	S
C1598	0.295327236233835	0.0727182116563307	S
C1599	-0.102116151199318	-0.21913937784402	G1
C1600	-0.00662185685247937	0.384883487061992	G2M
C1601	-0.0797119052727603	-0.22358851712028	G1
C1602	-0.120198944966297	-0.128884224799047	G1
C1603	-0.125421485888995	0.315813790388779	G2M
C1604	-0.0820893416551226	-0.143373704331134	G1
C1605	0.065255267379176	-0.144152891075045	S
C1606	0.153622339121504	0.0832734314953613	S
C1607	0.183084847131294	0.0785760380447069	S
C1608	-0.0994005957539722	-0.23918903333971	G1
C1609	0.142665831102808	0.274200133124709	G2M
C1610	-0.100230753203798	-0.251842126893263	G1
C1611	-0.118141673725874	-0.195734087664963	G1
C1612	0.0981264082374598	-0.140831972323292	S
C1613	0.270577752100269	0.182876555473113	S
C1614	-0.0652509737815178	-0.190329015911103	G1
C1615	-0.0650709562365823	-0.183192014538654	G1
C1616	-0.148472597447899	-0.220669672661971	G1
C1617	-0.0267104847048105	-0.120254917544149	G1
C1618	0.23548245356994	-0.124065662419298	S
C1619	0.361485178835669	0.12311244562707	S
C1620	-0.142744548294014	-0.172819794760256	G1
C1621	-0.116821612528597	-0.195303238729945	G1
C1622	0.0319131373326126	0.563625441649756	G2M
C1623	-0.0742029901269063	-0.171514425616861	G1
C1624	-0.108431844856293	-0.164677002348978	G1
C1625	0.0981102456958046	-0.103523709166056	S
C1626	-0.12336896192308	-0.21067157456015	G1
C1627	-0.119674005921766	-0.165609403595604	G1
C1628	0.287523151966167	0.0296236601644051	S
C1629	-0.14492962299127	-0.207466604352343	G1
C1630	-0.0767444269589377	-0.199323165699682	G1
C1631	0.0168337447212644	0.296542593679043	G2M
C1632	-0.101380650434488	-0.196010745347321	G1
C1633	0.166782868765364	0.237905900266197	G2M
C1634	0.372270040774047	0.129562199768573	S
C1635	-0.168703699496879	-0.224561505334748	G1
C1636	-0.117971000359859	-0.21055567975083	G1
C1637	-0.109914239452359	-0.136842065661401	G1
C1638	-0.125256398952534	-0.204841223421896	G1
C1639	-0.0742239185554606	-0.158937279735306	G1
C1640	0.292179198519312	0.0898045302899834	S
C1641	0.0953107176536386	0.295433499708585	G2M
C1642	-0.0195728275736587	0.233631900818277	G2M
C1643	0.0651025002707101	0.339246690108115	G2M
C1644	-0.0637067333952122	-0.197596908681265	G1
C1645	-0.117712077957731	-0.216104441367593	G1
C1646	0.059616711004686	0.110069628375871	G2M
C1647	-0.0806730697991603	-0.243482790057599	G1
C1648	-0.026278802746706	-0.205936977936801	G1
C1649	-0.113918488633066	-0.171876398784927	G1
C1650	-0.140440816741967	-0.201380148879615	G1
C1651	-0.112644733798034	-0.24296266144378	G1
C1652	-0.0977475574543669	-0.156581945620455	G1
C1653	-0.101313578210862	-0.259231772868937	G1
C1654	-0.102801607911149	-0.139746707024453	G1
C1655	0.078393491641724	0.0920897299885071	G2M
C1656	0.27339582809907	0.123918567979061	S
C1657	-0.121609969403524	-0.189561183972144	G1
C1658	-0.136125483552605	-0.128515384156797	G1
C1659	-0.0620786522949729	-0.231608099969574	G1
C1660	-0.119109184498906	-0.144530939090154	G1
C1661	-0.124557733178736	-0.175812718776977	G1
C1662	0.263489777745025	0.134054282671032	S
C1663	0.00375244898473534	-0.19304663346208	S
C1664	-0.0204974631725401	-0.209454255814205	G1
C1665	-0.126998932638241	-0.170448083809854	G1
C1666	0.148891342163559	0.0608349828294349	S
C1667	-0.136177002108013	-0.236029994858972	G1
C1668	-0.128945303915551	-0.261138204448881	G1
C1669	0.135346980716939	0.0797867441935973	S
C1670	-0.0902750803995429	0.734881504752723	G2M
C1671	0.011112475500809	0.400576934886618	G2M
C1672	-0.0916527084547115	-0.226300070877281	G1
C1673	-0.114890365962513	-0.281563704974174	G1
C1674	-0.021528359027874	0.115683751881874	G2M
C1675	-0.0822018243846545	-0.197907212178426	G1
C1676	0.151095830169618	0.148476137280031	S
C1677	-0.0414955503841391	-0.172068236434703	G1
C1678	-0.156593555476748	-0.224460239040735	G1
C1679	-0.107599312545074	-0.222459039009618	G1
C1680	-0.131376359316865	-0.210576544085081	G1
C1681	0.0704651954811578	-0.186501005968239	S
C1682	-0.131714412999996	-0.221576775259538	G1
C1683	-0.144314906509663	-0.235189031651174	G1
C1684	-0.151951791225465	-0.115912886621597	G1
C1685	0.217228783677641	-0.0207016963595455	S
C1686	0.160970180592366	-0.11952456071436	S
C1687	-0.0831490202923412	-0.181739665119086	G1
C1688	-0.118716953687798	-0.210105162123894	G1
C1689	-0.0736351444077018	-0.174885781273351	G1
C1690	-0.139052746661396	-0.236174558673161	G1
C1691	-0.168974048960938	-0.294744579011414	G1
C1692	0.35709337839281	-0.131235176836067	S
C1693	-0.112348686316698	-0.195485792890679	G1
C1694	-0.0452916005126487	0.0148328109863773	G2M
C1695	-0.131058236337411	-0.193020759772226	G1
C1696	-0.110898735054103	-0.184591668321691	G1
C1697	0.210525186387099	-0.0555599794771868	S
C1698	-0.103009446484613	-0.134910325693063	G1
C1699	0.09671289514198	0.0173396529663012	S
C1700	-0.11238931168001	-0.188089667260618	G1
C1701	-0.0571005702816864	-0.161238311016683	G1
C1702	0.200935350245482	0.0487680919726634	S
C1703	0.0418041576857692	0.130853946349084	G2M
C1704	-0.1009002585886	-0.195424992109534	G1
C1705	-0.113274440579759	-0.118110003302063	G1
C1706	0.0796340499798517	-0.0344331406117855	S
C1707	-0.131082244849153	-0.245964283757825	G1
C1708	0.00358956415786343	0.194635067145414	G2M
C1709	-0.117539828508326	-0.211124125859776	G1
C1710	0.0118741173068211	0.219033474121091	G2M
C1711	-0.155256725742521	-0.216171527526151	G1
C1712	-0.133108500066821	-0.214573855180727	G1
C1713	-0.100982004704568	-0.207320294331794	G1
C1714	0.0379336319774319	0.584644076895725	G2M
C1715	-0.125207241669063	-0.191232689939112	G1
C1716	-0.114965405945283	-0.204630041027988	G1
C1717	0.132075774588893	0.0437047212416498	S
C1718	0.00885105860535526	-0.0920262124647806	S
C1719	-0.119198436390357	-0.264941424318685	G1
C1720	-0.0983837428654468	-0.185697770894295	G1
C1721	-0.159652223891779	-0.219960918637551	G1
C1722	-0.122382152769218	-0.202766680403183	G1
