Gene	GM12878	GM18502

LRRC10B	18.345694718062	74.1206633793566

LRRC14	1204.70062287702	1734.41885347515

LRRC14B	24.4609262907493	3.58648371190435

LRRC15	9.17284735903099	38.2558262603131

LRRC17	24.4609262907493	148.915512173635

LRRC18	15.3795047013458	6.64061847348332

LRRC19	44.4657934086497	11.7407029175862

LRRC2	96.6325560314845	429.662305220072

LRRC20	1039.54168689627	1401.76793316621

LRRC23	140.25581423736	108.589595011186

LRRC24	0	10.066387068279

LRRC25	59.9639978124371	25.2017410524818

LRRC26	6.11523157268733	24.6924256960488

LRRC27	281.711235106639	153.183871917034

LRRC28	722.700311550176	486.793340968201

LRRC29	82.555626231279	13.1504408747299

LRRC3	100.359762156495	548.86241486012

LRRC30	6.11523157268733	0

LRRC31	15.2880789317183	3.58648371190435

LRRC32	48.9218525814986	129.534300642589

LRRC34	77.4501019468685	336.985699339692

LRRC34P1	3.05761578634367	0

LRRC34P2	0	1.79324185595218

LRRC36	89.9965513380671	6.87677587321923

LRRC37A	27.3804051110976	147.142579379449

LRRC37A11P	61.4699714309165	61.5326602600531

LRRC37A12P	12.3977300169666	9.61608431258895

LRRC37A13P	3.76352754293683	0

LRRC37A14P	0	0.646885100906908

LRRC37A15P	15.4644330374273	11.5140096506188

LRRC37A16P	187.935076224215	229.04383344858

LRRC37A17P	186.293179353569	105.916120664579

LRRC37A2	1731.44592156758	940.797109347726

LRRC37A3	391.282367523457	166.855794098695

LRRC37A4P	1133.8382458703	1459.82398044738

LRRC37A5P	43.9152115916186	4.63976583490013

LRRC37A6P	43.1820320174428	67.529130717449

LRRC37A7P	13.0221624280853	4.54640846838469

LRRC37A9P	42.2263742034211	29.4261831073341

LRRC37B	469.815816377201	605.831982927308

LRRC37BP1	1079.35406426353	1263.96021354304

LRRC38	10.0075611806239	27.2443385682297

LRRC39	46.307459606696	35.5339319926065

LRRC3B	27.518542077093	133.586835360162

LRRC3C	6.11523157268733	4.18423099722174

LRRC4	26.6578935584003	510.497412449133

LRRC40	1201.64300403306	2187.12331591525

LRRC41	2992.85667034383	3010.52338384651

LRRC42	1210.81585139209	2952.87158946792

LRRC43	12.8216225815063	15.5633589729086

LRRC45	827.897023135641	1587.51585539189

LRRC46	39.7576460446798	21.5195239286028

LRRC47	1894.44491800785	5109.20509992401

LRRC49	199.358561180794	537.87569124032

LRRC4B	27.5937808287475	585.410520164086

LRRC4C	35.1341273704444	37.5179640225809

LRRC52	15.2880789317183	4.78197828253914

LRRC53	9.17284735903099	2.98873642658696

LRRC55	58.336707172403	212.591213012272

LRRC56	147.193550571805	77.6797116863595

LRRC57	873.00121002909	527.471502237426

LRRC58	3029.51827554458	2308.4341046936

LRRC59	7451.49359675761	7083.83966866664

LRRC6	24.4609262907493	89.0643455122914

LRRC61	685.778163850656	1064.5525147628

LRRC63	18.345694718062	5.37972556785653

LRRC66	15.2880789317183	5.97747285317392

LRRC69	127.735886605492	57.7937468061618

LRRC6P1	9.17284735903099	0.597747285317392

LRRC7	92.0987355739572	51.7700142905772

LRRC70	9.17284735903099	9.00531211392449

LRRC71	15.2880819893341	14.3459348476174

LRRC72	3.05761578634367	2.98873642658696

LRRC73	3.05761578634367	20.9797635096868

LRRC74A	3.05761578634367	1.19549457063478

LRRC74B	111.419883110642	28.7355255704707

LRRC75A	5674.73885430247	5313.65694356641

LRRC75B	51.9794653102265	486.566290248357

LRRC77P	27.518542077093	9.38474535371998

LRRC8A	1041.73688380438	11038.5407981446

LRRC8B	464.634157459711	2121.77002058345

LRRC8C	907.600538995192	235.112836354818

LRRC8D	1787.56735552662	2863.84871446679

LRRC8E	80.1280535810219	332.548377957636

LRRC9	9.2043713777882	62.7876408472808

LRRCC1	461.752724552592	1154.25000794788

LRRD1	24.2561669343852	6.40137490451331

LRRFIP1	8991.0498716661	4811.86888181331

LRRFIP1P1	488.532690363646	123.886790268383

LRRFIP2	2358.26725707297	1283.26618483004

LRRIQ1	84.1543373365582	88.8914094519344

LRRIQ3	135.077965109139	92.9084840073008

LRRIQ4	15.2880789317183	6.57522013849131

LRRK1	5323.03622850678	257838.260713164

LRRK2	1171.06684616962	28.2699581423555

LRRN1	9.58023491355607	11986.0653105032

LRRN2	76.7884247178564	198.51479882912

LRRN3	23.5183795332194	22.7953527456479

LRRN4	18.345694718062	49.6130246813435

LRRN4CL	35.6235293532066	13.5730780928136

LRRTM1	24.4609262907493	37.0647544218424

LRRTM2	15.3171813187727	15.6350958201141

LRRTM3	9.17284735903099	21.5900359916207

LRRTM4	49.6501950075004	282.359398661503

LRSAM1	1293.37148068099	890.668092472773

LRTM1	6.11523157268733	4.18423099722174

LRTM2	39.808576750833	13.2825316675866

LRTOMT	181.103038609887	198.830493080388

LRWD1	1534.29435969183	1680.36454255401

LSAMP	183.571011537529	333.43871058417

LSG1	3735.50598025626	3690.20941992024

LSM1	1461.57318466582	1360.54836707529

LSM10	1161.89399881059	1564.8475293241

LSM11	430.581386488265	528.816580077475

LSM12	2555.54367668936	4624.90914233188

LSM12P1	982.74581321993	1142.91494291333

LSM14A	5631.89260659307	9401.14833781946

LSM14B	2069.94099863244	3447.23479488441

LSM2	1659.19835899641	2564.33184970255

LSM3	1932.33013212444	3064.01579498478

LSM3P2	15.8170097713663	0.631042406856856

LSM3P3	517.508843750326	47.2021574541007

LSM3P4	0	3.03637748297404

LSM3P5	3.43817887757514	0

LSM4	4344.87202627912	7171.77192864032

LSM5	1352.87205401438	2847.14619382291

LSM6	2565.33964474234	1520.07134715988

LSM7	2002.89042586431	3888.28179071641

LSM8	2388.55349180755	2069.83475068739

LSMEM1	24.4609262907493	44.8310463988044

LSMEM2	8.77887356496061	21.2091711470769

LSP1	15511.6039555016	20.1653298447054

LSP1P1	43.2009066796919	0

LSP1P2	4.48342789175251	0.597747285317392

LSP1P4	208.698592855791	21.5964862825766

LSR	1510.84635730117	6428.09096299699

LSS	5531.14664921706	7553.19687733417

LST1	283.224574521548	14.8921276250707

LTA	7855.01495511688	1.79324185595218

LTA4H	3387.24930273986	8032.61969480302

LTB	1595.98709983609	11.3571984210304

LTB4R	431.458289292478	469.425015924086

LTB4R2	222.756898718242	280.63044153735

LTBP1	55.530494671244	2148.10980791047

LTBP2	135.709017258435	110.895880971137

LTBP3	308.281197750256	512.254836690001

LTBP4	693.50743435656	2075.61746193357

LTBR	82.1272695476911	511.357999377508

LTC4S	14.2100461610798	40.6468159993299

LTF	9.17284735903099	65.154454697343

LTK	76.4403946585916	599.151397277086

LTN1	1786.58674756778	2136.28239876041

LTO1	892.356058606971	889.560484087751

LTV1	2972.00254432604	2945.86913782571

LTV1P1	15.2880789317183	2.39098914126957

LUC7L	2874.66806366895	3346.78232948402

LUC7L2	4387.67777586743	3118.98756131553

LUC7L3	9243.06676224446	7859.24049389827

LUM	9.17284735903099	4.78197828253914

LURAP1	26.4343634987239	165.646627254403

LURAP1L	9.17284735903099	15.9170454438836

LUZP1	2341.15872568153	5554.5798315305

LUZP2	57.9159364335811	39.9033038542569

LUZP4	6.11523157268733	4.18782226291193

LUZP6	424.672235161961	322.192815098655

LVRN	24.4609262907493	10.1617044481429

LXN	378.472366939555	238.730714351894

LY6D	0	3.58648371190435

LY6E	6810.99033260499	2556.48651999304

LY6G5B	836.352419296101	417.924789491011

LY6G5C	98.4848505020041	18.6796767868319

LY6G6C	9.17284735903099	16.1391767035696

LY6G6D	0	12.5526929916652

LY6G6E	7.6474120160715	2.39697558033202

LY6H	24.4609262907493	12.5526929916652

LY6K	81.7836791465481	80.4275475885015

LY6L	6.99521033838125	4.82501847807113

LY75	8344.80217606481	196.072197796247

LY75-CD302	873.288421052748	43.2315200920887

LY86	1788.70523501104	3.58648371190435

LY9	714.537847212511	68.1336331448377

LY96	226.263568189431	1.79324185595218

LYAR	2507.1505592601	2643.23849627125

LYARP1	3.05761578634367	7.50860850198727

LYG1	37.1837359028884	20.9211549861087

LYG2	6.11523157268733	15.5414294182522

LYL1	207.771043703693	39.2022084542973

LYN	11559.178416689	2996.53881413149

LYNX1	20.8292737166775	74.3740735589886

LYNX1-SLURP2	3.39126282094949	5.81930832373165

LYPD1	11.9050380396183	115.24583800096

LYPD3	24.4609262907493	182.392144458264

LYPD4	40.1725492188078	3.7400688993938

LYPD5	116.572195031815	93.6765055843137

LYPD6	27.5284609827039	647.667259804966

LYPD6B	226.263568189431	66.9476971510425

LYPD8	15.5385129526988	4.1884301719011

LYPLA1	2889.64026031378	6408.79261478112

LYPLA1P1	0	0.597747285317392

LYPLA1P2	0	0.599574001021322

LYPLA1P3	21.5505958568338	1.74075665556488

LYPLA2	2302.5676089812	6339.03655144683

LYPLA2P1	8.55165296303006	2.94132191642101

LYPLA2P2	5.60830945146941	1.91264785366718

LYPLA2P3	3.09741982865029	0

LYPLAL1	530.162239368884	598.174142033563

LYRM1	808.539642851888	513.128809571084

LYRM2	1405.50843890346	1078.48419639575

LYRM4	1231.35515611567	1607.78943846546

LYRM7	1563.76754687028	781.418539029803

LYRM9	206.390939896674	140.379845917554

LYSMD1	290.473499702648	288.7119388083

LYSMD2	1085.453604152	85.482680241254

LYSMD3	1005.87383611855	804.782121702072

LYSMD4	353.624863227322	1042.61951289776

LYST	1150.08458464708	49.8017466497585

LYVE1	3.09608670816744	8.36846199444349

LYZ	6.6369189205375	11.2873145904094

LYZL1	3.05761578634367	0

LYZL4	3.05761578634367	1.79324185595218

LYZL6	9.17284735903099	4.18423099722174

LZIC	607.671050596466	671.238299041067

LZTFL1	217.729985735698	689.77178656757

LZTR1	1904.0215693957	1574.15838414714

LZTS1	56.0522829204151	1008.87187574216

LZTS2	742.682882533762	4891.96288701436

LZTS3	79.4212061939981	2463.76846930463

M1AP	30.8282888611786	177.204527097194

M6PR	7009.8258243956	7627.2285343495

MAATS1	135.872728122868	172.596505229628

MAB21L1	6.11725877195367	5.39651628910109

MAB21L2	20.7426331157557	10.9167525180753

MAB21L3	192.37469459698	42.3563541074246

MAB21L4	21.3716458353223	14.3026400117419

MACC1	5077.77012551845	1154.24558222698

MACF1	12689.7046684276	21596.5720634963

MACO1	1606.77766138252	799.78586775467

MACROD1	61.1523157268733	439.942001395853

MACROD2	1180.98045293236	116.921033136524

MAD1L1	1742.29815828203	1336.87338795474

MAD2L1	1974.57534735634	6812.58152080931

MAD2L1BP	1139.96141195596	1134.5038836541

MAD2L2	1164.95161765455	7791.15342945119

MADCAM1	53.5082732033984	49.7177697313916

MADD	2757.96943928199	2156.6664592805

MAEA	8026.58291979837	8117.59935934648

MAEL	37.8731273613879	12.4146928691459

MAF	48.5235094544696	295.701502421292

MAF1	2455.0752254645	5537.53085058257

MAFA	30.5761578634366	53.0859836310731

MAFB	15.3577222464839	80.1104205369911

MAFF	204.182142713546	552.837120490156

MAFG	1881.93290348564	3424.69908801807

MAFIP	29.6435208386703	0

MAFK	938.372800104701	1077.56563336043

MAG	9.17284735903099	40.1918472283308

MAGEA1	3.05761578634367	4.24060215271089

MAGEA10	65.5125369905151	8.80485517080416

MAGEA11	21.4033135620214	6.57522013849131

MAGEA12	6.49865659229483	3.03231997440131

MAGEA13P	0	2.39098914126957

MAGEA2	7.57561919740815	9.53146601138485

MAGEA2B	11.3247361971439	17.6195379047262

MAGEA3	0	1.85509674503682

MAGEA4	3.05761578634367	68.0196702339028

MAGEA5	3.05761578634367	1.27349700488499

MAGEA6	17.4076120795802	0

MAGEA7P	3.05761578634367	7.3208106508754

MAGEA8	0	8.46635088312892

MAGEA9	0	0.00012612467720197

MAGEA9B	3.67453869309108	16.7367972664625

MAGEB1	3.05761578634367	15.5414294182522

MAGEB10	14.3636607781857	5.92217644730378

MAGEB16	9.17284735903099	2.39122525144727

MAGEB17	15.3121148494148	77.1093998059436

MAGEB18	0	2.39098914126957

MAGEB2	6.11523157268733	8.36846199444349

MAGEB3	12.2691725612298	16.1391767035696

MAGEB4	6.11523157268733	5.97747285317392

MAGEB5	14.6829645371378	2.39098914126957

MAGEB6	6.11523157268733	1.67225959864579

MAGEB6B	0	1.31647682794117

MAGEC1	32.5678551528873	7.77071470912609

MAGEC2	12.2304631453747	1.19957359810979

MAGEC3	18.345694718062	8.44339619187816

MAGED1	9712.37512141769	5359.00092348596

MAGED2	1638.5445221007	8045.89173839674

MAGED4	17.3739630178515	2474.34928246863

MAGED4B	17.5287976236561	3262.13641474632

MAGEE1	73.382778872248	700.559818391983

MAGEE2	12.2392109841394	0

MAGEF1	944.803277980192	2483.63997049376

MAGEH1	685.207105180704	3.58648371190435

MAGEL2	45.8726482961832	219.9710009968

MAGI1	88.2084851447554	6564.50642578238

MAGI2	231.080239510506	840.234375712371

MAGI3	241.65805520813	466.752297130048

MAGIX	52.7850706295334	28.2684727403515

MAGOH	1880.11048192135	1904.33404669577

MAGOH2P	17.7585529890736	4.87078260798231

MAGOH3P	0	0.68430886294606

MAGOHB	962.760707472857	1313.96725888893

MAGT1	4829.53908002064	3059.34847419552

MAIP1	859.190039020186	1327.37325107407

MAJIN	6.4545994064294	22.1166501544908

MAK	71.7020288778053	24.00000121821

MAK16	1826.66173743969	2405.46253018435

MAL	1452.36749851324	3.19808725156553

MAL2	21.4033105044057	6312.93899403422

MALL	261.152829457242	304.814466430313

MALRD1	30.5763841270048	14.9497672002993

MALSU1	1240.59750919676	1714.26758384209

MALT1	6997.72566766219	1257.42091921189

MAMDC2	12.2304662029904	1064.34764584696

MAMDC4	272.294096476742	314.542932612267

MAML1	2048.60257685026	3939.74530470671

MAML2	2746.75288764659	392.305003712839

MAML3	44.6547204304721	327.445756674054

MAMLD1	25.5326695457154	16.4963456502289

MAMSTR	44.7814677776634	109.960698768038

MAN1A1	2090.79749430247	325.345917682769

MAN1A2	2619.25245580235	1042.02137169698

MAN1A2P1	3.10990713152171	15.5414294182522

MAN1B1	1494.35835374549	2049.7640878735

MAN1C1	93.6517047470728	568.745390406144

MAN2A1	2101.49224545822	4304.38074558299

MAN2A2	3149.77936171799	889.753138635556

MAN2B1	10960.3232031747	2608.14396292836

MAN2B2	2590.18194133488	346.341735489045

MAN2C1	2315.36913996937	2041.15806317545

MANBA	1360.52360909984	1481.83182804325

MANBAL	807.844842471063	1837.86778716327

MANEA	950.071146374779	683.601458921251

MANEAL	189.852497910983	272.487073835886

MANF	5387.8519562629	2120.87449114202

MANSC1	152.266676359343	290.156593575369

MANSC4	3.05761578634367	0

MAOA	18.3456977756778	416.629857268475

MAOB	34.3098889405356	233.372848402262

MAP10	236.056182037891	175.884259953717

MAP1A	73.8674018015361	498.150034292776

MAP1B	311.876810207054	8800.66910771151

MAP1LC3A	27.518542077093	134.49313979416

MAP1LC3B	1457.14663148531	2038.23736533361

MAP1LC3B2	216.595402361091	249.894457841505

MAP1LC3BP1	6.98479609901296	2.9461021014617

MAP1LC3C	13.6798341804173	46.7927740865744

MAP1S	1196.65879065497	3318.92177204386

MAP2	67.1188065220181	620.704062706176

MAP2K1	5121.33286127745	4111.67847841662

MAP2K1P1	12.5571174126771	4.94138134435658

MAP2K2	4642.74314607617	5629.6402690076

MAP2K3	1623.21380777446	1825.73043229758

MAP2K4	1913.63206859031	2063.1082586434

MAP2K4P1	37.613340093717	15.9655412788887

MAP2K5	874.828395358772	533.351491474574

MAP2K6	2602.75641683238	2215.67152482118

MAP2K7	1706.26829625174	2331.88957905605

MAP3K1	899.513649746918	898.797016208835

MAP3K10	388.788924656315	758.557437669254

MAP3K11	2814.82870956404	2267.81361228923

MAP3K12	621.510553473246	757.421561217362

MAP3K13	1165.4982520896	725.267508760457

MAP3K14	2405.18506571248	746.586359361423

MAP3K15	53.8900715714075	190.356379851012

MAP3K19	28.8157233439861	16.7369245866343

MAP3K2	2642.48744021641	1034.63119008266

MAP3K20	2160.42133511307	1056.68422677555

MAP3K21	53.56532219874	1891.06287760633

MAP3K3	1290.17133107715	1677.6500460067

MAP3K4	2302.6402028952	3217.79674291693

MAP3K5	7198.74160030712	202.200582711051

MAP3K6	94.7860893766536	505.096455495449

MAP3K7	2473.08586052947	3813.64010569778

MAP3K7CL	312.840457571125	24.2785120018471

MAP3K8	1424.84895643615	228.937210874308

MAP3K9	814.727985075643	2151.77159821637

MAP4	15575.0613007532	15556.427017788

MAP4K1	7931.64127421859	241.717388550347

MAP4K2	3965.30206700074	1268.83940765082

MAP4K3	294.922789314146	2794.23487613283

MAP4K4	806.128391754698	13459.1800996248

MAP4K5	1230.4745811149	1804.72087228122

MAP6	45.7587337624472	101.617038503957

MAP6D1	25.1570047549736	291.417170272681

MAP7	24.4619719953483	3928.34201040603

MAP7D1	4007.73471713795	3773.41956301327

MAP7D2	55.037084154186	458.472167240692

MAP7D3	1189.24961277289	1536.82148614575

MAP9	471.920492569957	1044.20480803711

MAPK1	5350.71904710722	4829.86028248847

MAPK10	528.630597065878	515.157477184095

MAPK11	515.112954114847	179.324185595218

MAPK12	871.231627123206	1078.25749236934

MAPK13	370.664081526501	1001.94573849587

MAPK14	3402.82974172022	2820.76943941277

MAPK15	24.7002458783464	225.153872842172

MAPK1IP1L	6249.18634709828	4113.62084805856

MAPK3	842.671713088753	2216.04574690014

MAPK4	18.7851994688068	285.960090826379

MAPK6	6170.8213208949	8597.36294238098

MAPK6P1	4.5076564392435	4.04658713208442

MAPK6P2	3.33832631884052	3.6125371250822

MAPK6P3	20.6776618379116	1.98170918402361

MAPK6P4	15.2967747910147	5.00571270044429

MAPK6P5	39.9476157134854	0

MAPK6P6	21.8894958753606	0.76046246484278

MAPK7	392.798917434942	991.213645655654

MAPK8	1860.92971869826	3008.38356632129

MAPK8IP1	27.5852898297089	1943.65726191501

MAPK8IP1P1	0	2.70636120675031

MAPK8IP2	62.3356650156567	377.874909633933

MAPK8IP3	3047.30510842206	2322.18592536391

MAPK9	7788.96415238572	2227.06031179525

MAPKAP1	8089.88942369043	5989.94227937099

MAPKAPK2	5589.86222250393	2720.82465632323

MAPKAPK3	1515.3544968437	3681.28310907628

MAPKAPK5	1925.88651873153	3074.24854887075

MAPKAPK5P1	0	3.158867258934

MAPKBP1	2943.03819945153	683.469002904803

MAPRE1	9754.25655069617	9820.30573899879

MAPRE1P1	19.8753984926592	0.641612969850409

MAPRE1P3	3.05761578634367	0

MAPRE2	2188.34792213209	2734.54112681682

MAPRE3	148.942895118799	253.889338040167

MAPT	132.456759766365	148.18447202567

MARC1	93.4869298323467	1850.00288911943

MARC2	116.189399881059	206.805798155112

MARCH1	410.324278298454	247.045101735919

MARCH10	9.17284735903099	21.5635007941309

MARCH11	18.4911455010184	19.7472504496723

MARCH2	480.385984977744	510.166852222879

MARCH3	261.10131780409	252.731627673185

MARCH4	44.3250024321517	270.435036695008

MARCH5	1005.88487716916	1143.22130692723

MARCH6	4697.92843592514	4482.65001182539

MARCH7	4067.57368598327	4837.35840889406

MARCH8	2054.34635091152	1032.09516533332

MARCH9	657.503565118074	201.4452082711

MARCKS	11751.45689729	9152.20270875158

MARCKSL1	13171.9799939488	21351.4818285048

MARCKSL1P1	6.3969450031621	1.79324185595218

MARCKSL1P2	38.7989550757981	5.58402602602145

MARCO	15.2880819893341	0.597747285317392

MARCOL	3.09204148248211	0.848309796882166

MARF1	2938.11264031707	1375.23951413062

MARK1	44.9437599083709	1009.59516490107

MARK2	2380.04499097611	2675.71361493428

MARK2P10	6.11523157268733	1.19549457063478

MARK2P11	3.06350475434816	0

MARK2P12	3.05761578634367	0

MARK2P13	9.17284735903099	2.39098914126957

MARK2P15	9.17284735903099	2.98873642658696

MARK2P16	10.9586142252714	26.3084665647632

MARK2P17	0	2.43686445217582

MARK2P4	19.0229260385793	18.0056910195032

MARK2P5	3.05761578634367	0

MARK2P8	9.17284735903099	0.597747285317392

MARK2P9	7.40324610745303	2.98873642658696

MARK3	3486.86088771674	3689.99974571398

MARK3P1	0	0.597747285317392

MARK3P3	3.05761578634367	20.9211549861087

MARK4	1213.74153105725	2004.74139891304

MARS	8963.98169193341	19414.6325208293

MARS2	1198.58538824672	1375.41650351532

MARVELD1	134.535094599121	2237.36808834525

MARVELD2	365.718693753669	1107.29894798917

MARVELD3	102.567562556877	2004.68815278036

MAS1	90.8483174829004	31.8838724771831

MAS1L	9.17284735903099	1.79324185595218

MAS1LP1	3.05761578634367	1.19549457063478

MASP1	55.3797786739036	150.992381529987

MASP2	415.148978918583	52.6760120802181

MAST1	81.8073634384291	660.981152881624

MAST2	1904.3768307163	3130.47233634192

MAST3	1996.74561491651	522.005712417682

MAST4	241.267811705319	321.36337857456

MASTL	1542.82322118679	1737.11279947079

MAT1A	9.17289322326779	693.984597655745

MAT2A	14095.9140474044	16583.7653628265

MAT2B	3663.98231739535	3146.00514086459

MATK	104.126530772166	1056.93914925582

MATN1	60.9105836804207	24.1467690979104

MATN2	62.6814935915553	1498.5398826315

MATN3	20.7879011174725	208.639173959295

MATN4	9.17284735903099	87.7644711151999

MATR3	18626.6491290516	32235.8912206794

MAU2	2289.30731637806	1914.40490072951

MAVS	5108.95596279683	3978.96366787914

MAX	3030.09724732419	1400.30350013697

MAZ	6277.4858806876	12506.0742218134

MB	12.2304631453747	41.0923403632211

MB21D2	645.156930918513	965.959613072905

MBD1	3532.11249755533	2285.3253787494

MBD2	11419.1027846923	916.448489957774

MBD3	2259.58667941164	3882.83625974766

MBD3L2B	5.59557448171929	0

MBD3L3	6.84316427817374	3.3473847977774e-05

MBD3L4	0.0418801634255492	6.01043204073904

MBD4	2646.46512316902	1577.6190498262

MBD5	1369.81164907601	718.032392355899

MBD6	2083.62328502072	780.560502689094

MBIP	804.152948750768	1062.79467329432

MBL1P	30.5761578634366	8.23302919651456

MBL2	9.17284735903099	8.96620927976088

MBL3P	0	0.733180083246324

MBLAC1	64.7741472390394	71.0942664828055

MBLAC2	370.499416685943	462.247974852528

MBNL1	12820.5107590237	602.516464635058

MBNL2	791.754234181518	113.63179121719

MBNL3	2297.44330482063	433.115790758741

MBOAT1	437.239057447144	454.287936841218

MBOAT2	1297.3541811811	957.500442927915

MBOAT4	6.98294012623065	9.53861805765367

MBOAT7	798.037717178081	3433.93943018036

MBP	4625.50699897466	1092.18758040803

MBTD1	926.811416676158	4381.73310216404

MBTPS1	3121.74828067948	4060.9006313711

MBTPS2	551.975304022433	1037.46303936575

MC1R	116.733560704939	206.564915563086

MC2R	15.5254324723648	5.75689513868252

MC3R	0	0.597747285317392

MC4R	3.05761578634367	1.19549457063478

MC5R	6.11523157268733	10.1716180868699

MCAM	1838.12465952469	2113.83786270102

MCAT	665.061765078348	539.168051356287

MCC	150.046514018337	1496.77578394444

MCCC1	2759.51509463814	907.28577006247

MCCC2	6784.65640566962	5829.82646667927

MCCD1	18.345694718062	4.78197888028642

MCCD1P1	3.05761578634367	0.917739339566352

MCCD1P2	0	0.901419643182616

MCEE	413.306792925854	226.68500311126

MCEMP1	16.9790933423557	7.186292406293

MCF2	55.1011595506046	101.761869084705

MCF2L	170.802151174032	578.462062436411

MCF2L2	194.205857884801	260.971513031062

MCFD2	3869.80446125776	7277.08197779089

MCFD2P1	0	0.760596360234692

MCHR1	27.518542077093	105.801269501178

MCHR2	17.229200198447	5.54043291425053

MCIDAS	12.2304631453747	2.98873642658696

MCL1	14173.4573913447	14769.1393033672

MCM10	1686.55762986719	2850.49210218489

MCM2	10146.8719408588	13113.9776925783

MCM3	11735.1901886769	23566.3254338845

MCM3AP	7131.80793242097	6763.62057684828

MCM4	13244.1351767742	20981.2693211741

MCM5	11836.9065048836	16598.4584752749

MCM6	7011.11390619791	12008.1293983479

MCM7	14778.4860962428	24388.5546924147

MCM8	2649.45689625702	2431.00382576649

MCM9	858.133336177273	686.105130001023

MCMBP	3879.90858806014	6013.40492789635

MCMDC2	175.690743733633	233.759926232089

MCOLN1	461.241194604384	566.858761296312

MCOLN2	5887.29198769269	167.026042687258

MCOLN3	230.203257208282	240.458080870521

MCPH1	1728.97347229043	992.859802825845

MCRIP1	828.726694948802	3032.84636739768

MCRIP2	1332.35491700525	1275.24012921755

MCRIP2P1	34.6391849878774	216.047142141843

MCRS1	2366.59461557238	4006.13973175244

MCTP1	1932.50258165479	157.227479876649

MCTP2	385.400150734616	172.853392505219

MCTS1	1853.96408161977	2105.0662829261

MCTS2P	147.157207750569	133.82852789976

MCU	776.43726689585	3177.09987155993

MCUB	1661.30676853804	708.327216799171

MCUR1	1822.63245416307	2286.52705223372

MCUR1P1	4.23778821232502	1.34966375722199

MCUR1P2	3.05761578634367	4.78197828253914

MDC1	5022.89876108227	5206.78334771372

MDFI	33.7562067010971	2040.69089318686

MDFIC	4032.48989919913	750.937544761917

MDFIC2	3.05761578634367	0

MDGA1	111.477879966877	128.160400026189

MDGA2	38.4958291619715	41.1480408462561

MDH1	9473.63655420275	10763.8987317732

MDH1B	47.0723069075709	132.574226353449

MDH2	10875.2946476206	7842.93349306913

MDK	73.382778872248	8349.45120630741

MDM1	1015.1284410661	541.566276228446

MDM2	7123.97991621325	3640.56423105522

MDM4	3646.04561242249	1487.57189061838

MDN1	4713.57589478592	19480.9650206585

MDP1	246.250939629802	242.717464589729

ME1	1596.07544047139	724.469709804679

ME2	5953.09448144584	3197.75305344929

ME2P1	13.8496541611908	0.602892096202119

ME3	21.4033105044057	131.504403367574

MEA1	2495.16116160093	4068.3734336152

MEAF6	1846.79993495157	1800.41482337598

MECOM	21.4907797192056	20.7024093670468

MECP2	1898.41472148458	1853.15796307409

MECR	732.852543821731	937.271226451102

MED1	4870.57864982944	4339.02010273657

MED10	1486.00126910541	727.458446231266

MED11	387.273487716977	542.760858636723

MED12	4449.8057523308	2829.46234787424

MED12L	62.6678719132271	825.771658379874

MED13	3644.70485401541	2550.31283898445

MED13L	1973.73872864011	2802.29325074554

MED13P1	12.7190946089587	3.25413323253146

MED14	7722.85543229633	12422.9818313491

MED14P1	3.05761578634367	0

MED15	3677.24448737459	2362.73156426673

MED15P1	7.89429308750825	5.53795465400561

MED15P3	2.64298779763653	0

MED15P5	3.4722437750508	0.597747285317392

MED15P6	3.34916250918732	0

MED15P7	7.87073110025868	0

MED15P8	3.26818767031758	0.694954144350277

MED15P9	6.97313741001964	6.12998807302265

MED16	1654.17014346954	2648.01282279079

MED17	1831.79532146418	1400.14871825941

MED18	1225.75345722953	526.81148044443

MED19	644.658496738718	393.122996962904

MED20	445.310713653571	2491.88762058888

MED21	799.694899070042	1851.98682192335

MED22	1757.97605570796	5054.9666135003

MED23	1938.52840548427	1269.01748553333

MED24	3801.54502951234	4226.39444931399

MED25	2332.77801178666	2783.39305123697

MED26	1161.72154928024	608.071175340965

MED27	1004.85328958232	1216.92545700944

